#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	16	0	1826.7999999999997	EvolutionaryComputationStrategyPlacement	1.1795110702514648
10	32	10	0	0	21	11	1973.6799999999996	EvolutionaryComputationStrategyPlacement	1.4994850158691406
10	48	10	0	0	23	25	1898.8799999999999	EvolutionaryComputationStrategyPlacement	1.8132410049438477
10	64	10	0	0	24	40	2022.6399999999999	EvolutionaryComputationStrategyPlacement	2.165682077407837
10	80	10	0	0	22	58	1941.04	EvolutionaryComputationStrategyPlacement	2.531973123550415
10	96	10	0	0	21	75	2038.9599999999998	EvolutionaryComputationStrategyPlacement	2.8809311389923096
10	112	10	0	0	21	91	2011.76	EvolutionaryComputationStrategyPlacement	3.2489309310913086
10	128	10	0	0	20	108	1908.3999999999999	EvolutionaryComputationStrategyPlacement	3.5571608543395996
10	144	10	0	0	20	124	1902.96	EvolutionaryComputationStrategyPlacement	4.008509159088135
10	160	10	0	0	21	139	2115.12	EvolutionaryComputationStrategyPlacement	4.317958831787109
10	176	10	0	0	21	155	1950.56	EvolutionaryComputationStrategyPlacement	4.630988121032715
10	192	10	0	0	21	171	2015.84	EvolutionaryComputationStrategyPlacement	5.005645990371704
10	208	10	0	0	20	188	2066.16	EvolutionaryComputationStrategyPlacement	5.298025846481323
10	224	10	0	0	21	203	2092.0	EvolutionaryComputationStrategyPlacement	5.644023180007935
10	240	10	0	0	24	216	2123.28	EvolutionaryComputationStrategyPlacement	5.993046998977661
10	256	10	0	0	24	232	2169.52	EvolutionaryComputationStrategyPlacement	6.371572971343994
10	272	10	0	0	21	251	1980.48	EvolutionaryComputationStrategyPlacement	6.63100004196167
10	288	10	0	0	21	267	1951.92	EvolutionaryComputationStrategyPlacement	7.016195058822632
