#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	10	0	50	16	0	8546.79999999999	EnergyUnawareStrategyPlacement	0.004282951354980469
60	32	24	0	36	32	0	8715.439999999988	EnergyUnawareStrategyPlacement	0.010384082794189453
60	48	31	0	29	48	0	9117.999999999989	EnergyUnawareStrategyPlacement	0.019249916076660156
60	64	44	0	16	64	0	9546.399999999994	EnergyUnawareStrategyPlacement	0.03268098831176758
60	80	54	0	6	80	0	9848.319999999996	EnergyUnawareStrategyPlacement	0.05042600631713867
60	96	60	0	0	89	7	10222.32	EnergyUnawareStrategyPlacement	0.06995391845703125
60	112	60	0	0	96	16	10434.48	EnergyUnawareStrategyPlacement	0.08697891235351562
60	128	60	0	0	94	34	10599.039999999995	EnergyUnawareStrategyPlacement	0.10911798477172852
60	144	60	0	0	96	48	10846.560000000003	EnergyUnawareStrategyPlacement	0.12230992317199707
60	160	60	0	0	99	61	11121.280000000002	EnergyUnawareStrategyPlacement	0.14500999450683594
60	176	60	0	0	95	81	11177.040000000003	EnergyUnawareStrategyPlacement	0.16765904426574707
60	192	60	0	0	103	89	11797.200000000003	EnergyUnawareStrategyPlacement	0.1850450038909912
60	208	60	0	0	95	113	11276.320000000002	EnergyUnawareStrategyPlacement	0.20628905296325684
60	224	60	0	0	99	125	11579.599999999999	EnergyUnawareStrategyPlacement	0.2304549217224121
60	240	60	0	0	96	144	11408.240000000003	EnergyUnawareStrategyPlacement	0.25139522552490234
60	256	60	0	0	102	154	11886.959999999995	EnergyUnawareStrategyPlacement	0.2645690441131592
60	272	60	0	0	102	170	11692.480000000001	EnergyUnawareStrategyPlacement	0.29134416580200195
60	288	60	0	0	102	186	11455.840000000002	EnergyUnawareStrategyPlacement	0.32010602951049805
