#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	10	0	70	16	0	11234.799999999983	EnergyUnawareStrategyPlacement	0.0032689571380615234
80	32	24	0	56	32	0	11403.43999999998	EnergyUnawareStrategyPlacement	0.010554075241088867
80	48	29	0	51	48	0	11846.799999999983	EnergyUnawareStrategyPlacement	0.019047975540161133
80	64	43	0	37	64	0	12254.799999999987	EnergyUnawareStrategyPlacement	0.033782958984375
80	80	52	0	28	80	0	12577.119999999988	EnergyUnawareStrategyPlacement	0.05028486251831055
80	96	66	0	14	96	0	13001.439999999993	EnergyUnawareStrategyPlacement	0.07516598701477051
80	112	77	0	3	112	0	13451.6	EnergyUnawareStrategyPlacement	0.09420585632324219
80	128	80	0	0	125	3	14154.72	EnergyUnawareStrategyPlacement	0.11162209510803223
80	144	80	0	0	126	18	14383.200000000004	EnergyUnawareStrategyPlacement	0.14743399620056152
80	160	80	0	0	123	37	14350.560000000003	EnergyUnawareStrategyPlacement	0.1752920150756836
80	176	80	0	0	124	52	14780.319999999994	EnergyUnawareStrategyPlacement	0.2045879364013672
80	192	80	0	0	131	61	15206.000000000002	EnergyUnawareStrategyPlacement	0.2268080711364746
80	208	80	0	0	136	72	15580.0	EnergyUnawareStrategyPlacement	0.2385261058807373
80	224	80	0	0	135	89	15706.480000000005	EnergyUnawareStrategyPlacement	0.271867036819458
80	240	80	0	0	136	104	15410.0	EnergyUnawareStrategyPlacement	0.29190611839294434
80	256	80	0	0	130	126	15087.679999999998	EnergyUnawareStrategyPlacement	0.32889413833618164
80	272	80	0	0	130	142	15161.119999999994	EnergyUnawareStrategyPlacement	0.35598206520080566
80	288	80	0	0	132	156	15313.439999999997	EnergyUnawareStrategyPlacement	0.3923161029815674
