#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	9	21	0	16	0	1817.8	EvolutionaryComputationStrategyPlacement	1.0582499504089355
30	32	21	9	0	32	0	3580.0399999999995	EvolutionaryComputationStrategyPlacement	2.7294681072235107
30	48	28	2	0	48	0	4888.4	EvolutionaryComputationStrategyPlacement	4.1198999881744385
30	64	30	0	0	56	8	5536.16	EvolutionaryComputationStrategyPlacement	5.288203001022339
30	80	30	0	0	63	17	5759.199999999999	EvolutionaryComputationStrategyPlacement	6.170873165130615
30	96	30	0	0	65	31	5842.159999999999	EvolutionaryComputationStrategyPlacement	7.230994939804077
30	112	30	0	0	62	50	5944.16	EvolutionaryComputationStrategyPlacement	8.346407175064087
30	128	30	0	0	62	66	5865.28	EvolutionaryComputationStrategyPlacement	9.473075866699219
30	144	30	0	0	63	81	6008.08	EvolutionaryComputationStrategyPlacement	10.42458987236023
30	160	30	0	0	61	99	6008.08	EvolutionaryComputationStrategyPlacement	11.586527109146118
30	176	30	0	0	60	116	6201.200000000001	EvolutionaryComputationStrategyPlacement	12.692960023880005
30	192	30	0	0	62	130	6093.759999999999	EvolutionaryComputationStrategyPlacement	13.525171041488647
30	208	30	0	0	65	143	6344.0	EvolutionaryComputationStrategyPlacement	14.44951581954956
30	224	30	0	0	65	159	6358.960000000001	EvolutionaryComputationStrategyPlacement	15.429092168807983
30	240	30	0	0	68	172	6350.799999999999	EvolutionaryComputationStrategyPlacement	16.37069010734558
30	256	30	0	0	64	192	6081.519999999999	EvolutionaryComputationStrategyPlacement	17.358947038650513
30	272	30	0	0	67	205	6409.28	EvolutionaryComputationStrategyPlacement	18.11870002746582
30	288	30	0	0	65	223	5906.08	EvolutionaryComputationStrategyPlacement	19.230738162994385
