#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	16	0	44	16	0	8580.799999999988	EnergyUnawareStrategyPlacement	0.0024759769439697266
60	32	32	0	28	32	0	9266.23999999999	EnergyUnawareStrategyPlacement	0.0031120777130126953
60	48	48	0	12	48	0	9984.319999999996	EnergyUnawareStrategyPlacement	0.006562948226928711
60	64	60	0	0	60	4	10735.039999999999	EnergyUnawareStrategyPlacement	0.0055730342864990234
60	80	60	0	0	60	20	10786.719999999998	EnergyUnawareStrategyPlacement	0.006194114685058594
60	96	60	0	0	60	36	10900.960000000001	EnergyUnawareStrategyPlacement	0.006570100784301758
60	112	60	0	0	60	52	10737.760000000002	EnergyUnawareStrategyPlacement	0.007009029388427734
60	128	60	0	0	60	68	11026.079999999998	EnergyUnawareStrategyPlacement	0.008396148681640625
60	144	60	0	0	60	84	10956.719999999998	EnergyUnawareStrategyPlacement	0.008513927459716797
60	160	60	0	0	60	100	10827.520000000004	EnergyUnawareStrategyPlacement	0.008545160293579102
60	176	60	0	0	60	116	10952.639999999998	EnergyUnawareStrategyPlacement	0.009313106536865234
60	192	60	0	0	60	132	10650.72	EnergyUnawareStrategyPlacement	0.010676145553588867
60	208	60	0	0	60	148	11451.759999999997	EnergyUnawareStrategyPlacement	0.010107994079589844
60	224	60	0	0	60	164	10763.599999999999	EnergyUnawareStrategyPlacement	0.010307073593139648
60	240	60	0	0	60	180	10709.200000000003	EnergyUnawareStrategyPlacement	0.05486917495727539
60	256	60	0	0	60	196	10463.04	EnergyUnawareStrategyPlacement	0.011493921279907227
60	272	60	0	0	60	212	10420.880000000001	EnergyUnawareStrategyPlacement	0.012536048889160156
60	288	60	0	0	60	228	10756.800000000007	EnergyUnawareStrategyPlacement	0.012948989868164062
