#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	14	86	0	16	0	2869.2000000000003	EvolutionaryComputationStrategyPlacement	2.284364938735962
100	32	26	74	0	32	0	5189.040000000001	EvolutionaryComputationStrategyPlacement	4.9626569747924805
100	48	38	62	0	48	0	7541.52	EvolutionaryComputationStrategyPlacement	8.204361200332642
100	64	51	49	0	64	0	10099.56	EvolutionaryComputationStrategyPlacement	12.356122970581055
100	80	61	39	0	80	0	12376.84	EvolutionaryComputationStrategyPlacement	16.2973690032959
100	96	77	23	0	96	0	15129.960000000003	EvolutionaryComputationStrategyPlacement	22.32353186607361
100	112	91	9	0	112	0	17636.520000000008	EvolutionaryComputationStrategyPlacement	29.36406898498535
100	128	100	0	0	122	6	19411.760000000002	EvolutionaryComputationStrategyPlacement	35.66596293449402
100	144	100	0	0	126	18	19415.840000000004	EvolutionaryComputationStrategyPlacement	40.74689722061157
100	160	100	0	0	129	31	19419.91999999999	EvolutionaryComputationStrategyPlacement	45.67195010185242
100	176	100	0	0	134	42	19841.520000000008	EvolutionaryComputationStrategyPlacement	50.029112100601196
100	192	100	0	0	135	57	19603.52	EvolutionaryComputationStrategyPlacement	56.55546283721924
100	208	100	0	0	132	76	19410.399999999994	EvolutionaryComputationStrategyPlacement	61.91423296928406
100	224	100	0	0	138	86	19589.920000000002	EvolutionaryComputationStrategyPlacement	65.75734519958496
100	240	100	0	0	138	102	19555.919999999995	EvolutionaryComputationStrategyPlacement	72.34479784965515
100	256	100	0	0	137	119	19553.2	EvolutionaryComputationStrategyPlacement	78.00553011894226
100	272	100	0	0	139	133	19132.96	EvolutionaryComputationStrategyPlacement	83.9285957813263
100	288	100	0	0	141	147	20033.27999999999	EvolutionaryComputationStrategyPlacement	88.64032006263733
