#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	14	26	0	16	0	2569.2	OpenOptStrategyPlacement	0.21633410453796387
40	32	27	13	0	32	0	4998.04	OpenOptStrategyPlacement	0.7677841186523438
40	48	38	2	0	48	0	7241.52	OpenOptStrategyPlacement	1.2917919158935547
40	64	40	0	0	53	11	8097.359999999997	OpenOptStrategyPlacement	2.055530071258545
40	80	40	0	0	57	23	7825.359999999999	OpenOptStrategyPlacement	2.671783924102783
40	96	40	0	0	60	36	8268.719999999998	OpenOptStrategyPlacement	3.4789302349090576
40	112	40	0	0	62	50	7857.999999999999	OpenOptStrategyPlacement	4.441825866699219
40	128	40	0	0	66	62	8620.960000000001	OpenOptStrategyPlacement	5.149180889129639
40	144	40	0	0	71	73	8710.72	OpenOptStrategyPlacement	5.8968000411987305
40	160	40	0	0	74	86	8138.16	OpenOptStrategyPlacement	6.4553539752960205
40	176	40	0	0	79	97	8463.2	OpenOptStrategyPlacement	7.469497919082642
40	192	40	0	0	84	108	8706.640000000001	OpenOptStrategyPlacement	8.281621932983398
40	208	40	0	0	86	122	8873.92	OpenOptStrategyPlacement	9.205461978912354
40	224	40	0	0	86	138	8676.719999999998	OpenOptStrategyPlacement	10.20680284500122
40	240	40	0	0	89	151	8814.08	OpenOptStrategyPlacement	10.81128191947937
40	256	40	0	0	89	167	8831.76	OpenOptStrategyPlacement	12.082588195800781
40	272	40	0	0	87	185	8430.56	OpenOptStrategyPlacement	13.080524921417236
40	288	40	0	0	89	199	8703.92	OpenOptStrategyPlacement	13.634927034378052
