#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	16	0	74	16	0	12612.79999999998	EnergyUnawareStrategyPlacement	0.0034890174865722656
90	32	32	0	58	32	0	13298.239999999982	EnergyUnawareStrategyPlacement	0.003918170928955078
90	48	48	0	42	48	0	14016.319999999983	EnergyUnawareStrategyPlacement	0.005072116851806641
90	64	64	0	26	64	0	14830.95999999999	EnergyUnawareStrategyPlacement	0.0060558319091796875
90	80	80	0	10	80	0	15691.839999999997	EnergyUnawareStrategyPlacement	0.007405996322631836
90	96	90	0	0	90	6	16116.160000000005	EnergyUnawareStrategyPlacement	0.00875401496887207
90	112	90	0	0	90	22	16121.600000000002	EnergyUnawareStrategyPlacement	0.00927591323852539
90	128	90	0	0	90	38	16416.720000000005	EnergyUnawareStrategyPlacement	0.010242938995361328
90	144	90	0	0	90	54	16461.600000000006	EnergyUnawareStrategyPlacement	0.010870933532714844
90	160	90	0	0	90	70	16080.799999999997	EnergyUnawareStrategyPlacement	0.011694192886352539
90	176	90	0	0	90	86	16318.799999999997	EnergyUnawareStrategyPlacement	0.016223907470703125
90	192	90	0	0	90	102	16178.720000000001	EnergyUnawareStrategyPlacement	0.013015985488891602
90	208	90	0	0	90	118	16612.56	EnergyUnawareStrategyPlacement	0.014571905136108398
90	224	90	0	0	90	134	16582.640000000003	EnergyUnawareStrategyPlacement	0.014274120330810547
90	240	90	0	0	90	150	16492.879999999997	EnergyUnawareStrategyPlacement	0.014805793762207031
90	256	90	0	0	90	166	16181.439999999999	EnergyUnawareStrategyPlacement	0.015594959259033203
90	272	90	0	0	90	182	16054.959999999997	EnergyUnawareStrategyPlacement	0.015923023223876953
90	288	90	0	0	90	198	15874.08	EnergyUnawareStrategyPlacement	0.01663517951965332
