#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	14	56	0	16	0	2719.2	OpenOptStrategyPlacement	0.22333598136901855
70	32	27	43	0	32	0	5148.04	OpenOptStrategyPlacement	0.6557869911193848
70	48	38	32	0	48	0	7391.52	OpenOptStrategyPlacement	1.3248519897460938
70	64	51	19	0	64	0	9949.559999999994	OpenOptStrategyPlacement	2.1646769046783447
70	80	63	7	0	80	0	12444.84	OpenOptStrategyPlacement	3.3488080501556396
70	96	70	0	0	90	6	13901.439999999999	OpenOptStrategyPlacement	4.670159101486206
70	112	70	0	0	92	20	13290.800000000003	OpenOptStrategyPlacement	6.168989896774292
70	128	70	0	0	96	32	13978.960000000001	OpenOptStrategyPlacement	7.447796821594238
70	144	70	0	0	101	43	14501.200000000003	OpenOptStrategyPlacement	8.822479009628296
70	160	70	0	0	104	56	13881.040000000006	OpenOptStrategyPlacement	10.15329885482788
70	176	70	0	0	109	67	14124.48	OpenOptStrategyPlacement	11.527576923370361
70	192	70	0	0	114	78	13998.0	OpenOptStrategyPlacement	12.674224138259888
70	208	70	0	0	116	92	14366.560000000003	OpenOptStrategyPlacement	14.237768173217773
70	224	70	0	0	121	103	14642.639999999996	OpenOptStrategyPlacement	15.756278991699219
70	240	70	0	0	126	114	14736.480000000009	OpenOptStrategyPlacement	16.99516797065735
70	256	70	0	0	127	129	15483.120000000003	OpenOptStrategyPlacement	19.259160041809082
70	272	70	0	0	128	144	14510.72	OpenOptStrategyPlacement	20.715208053588867
70	288	70	0	0	133	155	14592.319999999998	OpenOptStrategyPlacement	21.94733715057373
