#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	14	36	0	16	0	2619.2	OpenOptStrategyPlacement	0.3517730236053467
50	32	27	23	0	32	0	5048.04	OpenOptStrategyPlacement	0.6531920433044434
50	48	38	12	0	48	0	7291.52	OpenOptStrategyPlacement	1.304941177368164
50	64	50	0	0	63	1	9683.439999999993	OpenOptStrategyPlacement	2.1058919429779053
50	80	50	0	0	67	13	9877.92	OpenOptStrategyPlacement	2.9807138442993164
50	96	50	0	0	70	26	10268.24	OpenOptStrategyPlacement	4.06884503364563
50	112	50	0	0	72	40	9597.760000000002	OpenOptStrategyPlacement	5.077926874160767
50	128	50	0	0	76	52	10443.68	OpenOptStrategyPlacement	6.009335994720459
50	144	50	0	0	81	63	10703.44	OpenOptStrategyPlacement	7.042229890823364
50	160	50	0	0	84	76	9887.440000000002	OpenOptStrategyPlacement	7.791987180709839
50	176	50	0	0	89	87	10377.04	OpenOptStrategyPlacement	8.973175048828125
50	192	50	0	0	94	98	10340.320000000002	OpenOptStrategyPlacement	9.825713872909546
50	208	50	0	0	96	112	10541.599999999999	OpenOptStrategyPlacement	10.874372005462646
50	224	50	0	0	98	126	10749.680000000002	OpenOptStrategyPlacement	12.284153938293457
50	240	50	0	0	106	134	10922.400000000005	OpenOptStrategyPlacement	12.985874891281128
50	256	50	0	0	107	149	11016.240000000002	OpenOptStrategyPlacement	14.580007076263428
50	272	50	0	0	107	165	10733.359999999999	OpenOptStrategyPlacement	15.675031900405884
50	288	50	0	0	109	179	10955.04	OpenOptStrategyPlacement	16.71650505065918
