#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	14	66	0	16	0	2769.2000000000003	EvolutionaryComputationStrategyPlacement	2.307974100112915
80	32	27	53	0	32	0	5198.04	EvolutionaryComputationStrategyPlacement	5.143392086029053
80	48	41	39	0	48	0	7768.52	EvolutionaryComputationStrategyPlacement	8.79315185546875
80	64	51	29	0	64	0	9999.560000000001	EvolutionaryComputationStrategyPlacement	12.415844917297363
80	80	67	13	0	80	0	12930.84	EvolutionaryComputationStrategyPlacement	18.154661893844604
80	96	76	4	0	96	0	14920.960000000005	EvolutionaryComputationStrategyPlacement	22.243951082229614
80	112	80	0	0	102	10	15422.240000000007	EvolutionaryComputationStrategyPlacement	27.146782159805298
80	128	80	0	0	104	24	15841.120000000008	EvolutionaryComputationStrategyPlacement	31.817779779434204
80	144	80	0	0	109	35	16098.16	EvolutionaryComputationStrategyPlacement	36.285813093185425
80	160	80	0	0	104	56	15601.760000000002	EvolutionaryComputationStrategyPlacement	41.01281714439392
80	176	80	0	0	108	68	15691.520000000004	EvolutionaryComputationStrategyPlacement	44.60441994667053
80	192	80	0	0	109	83	15404.559999999998	EvolutionaryComputationStrategyPlacement	49.20065093040466
80	208	80	0	0	116	92	16162.080000000009	EvolutionaryComputationStrategyPlacement	51.86644697189331
80	224	80	0	0	117	107	15973.04	EvolutionaryComputationStrategyPlacement	57.06342005729675
80	240	80	0	0	118	122	16315.760000000004	EvolutionaryComputationStrategyPlacement	61.00594401359558
80	256	80	0	0	118	138	15703.760000000002	EvolutionaryComputationStrategyPlacement	65.41314697265625
80	272	80	0	0	118	154	15737.760000000006	EvolutionaryComputationStrategyPlacement	70.46973299980164
80	288	80	0	0	116	172	15314.800000000003	EvolutionaryComputationStrategyPlacement	74.97767901420593
