#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	6	0	24	16	0	4373.360000000001	EnergyUnawareStrategyPlacement	0.0064640045166015625
30	32	12	0	18	32	0	4758.24	EnergyUnawareStrategyPlacement	0.00860905647277832
30	48	21	0	9	48	0	5080.559999999998	EnergyUnawareStrategyPlacement	0.025141000747680664
30	64	27	0	3	64	0	5355.279999999999	EnergyUnawareStrategyPlacement	0.027792930603027344
30	80	30	0	0	79	1	5669.44	EnergyUnawareStrategyPlacement	0.03631114959716797
30	96	30	0	0	75	21	5651.76	EnergyUnawareStrategyPlacement	0.04457998275756836
30	112	30	0	0	74	38	5695.279999999999	EnergyUnawareStrategyPlacement	0.053980112075805664
30	128	30	0	0	72	56	5609.599999999999	EnergyUnawareStrategyPlacement	0.06653380393981934
30	144	30	0	0	68	76	5496.719999999999	EnergyUnawareStrategyPlacement	0.07709813117980957
30	160	30	0	0	76	84	5698.0	EnergyUnawareStrategyPlacement	0.08651399612426758
30	176	30	0	0	75	101	5640.879999999999	EnergyUnawareStrategyPlacement	0.09701013565063477
30	192	30	0	0	69	123	5828.56	EnergyUnawareStrategyPlacement	0.10765695571899414
30	208	30	0	0	66	142	5521.2	EnergyUnawareStrategyPlacement	0.1189579963684082
30	224	30	0	0	74	150	5870.7199999999975	EnergyUnawareStrategyPlacement	0.12683606147766113
30	240	30	0	0	72	168	5902.0	EnergyUnawareStrategyPlacement	0.1446678638458252
30	256	30	0	0	73	183	5740.160000000001	EnergyUnawareStrategyPlacement	0.15404891967773438
30	272	30	0	0	71	201	5908.799999999999	EnergyUnawareStrategyPlacement	0.16572093963623047
30	288	30	0	0	74	214	6066.559999999998	EnergyUnawareStrategyPlacement	0.17788910865783691
