#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	7	0	53	16	0	8384.959999999992	EnergyUnawareStrategyPlacement	0.00663304328918457
60	32	13	0	47	32	0	8769.83999999999	EnergyUnawareStrategyPlacement	0.010869979858398438
60	48	20	0	40	48	0	9132.959999999988	EnergyUnawareStrategyPlacement	0.01795506477355957
60	64	27	0	33	64	0	9387.279999999986	EnergyUnawareStrategyPlacement	0.023118972778320312
60	80	35	0	25	80	0	9619.839999999993	EnergyUnawareStrategyPlacement	0.0375368595123291
60	96	40	0	20	96	0	10105.359999999993	EnergyUnawareStrategyPlacement	0.051819801330566406
60	112	48	0	12	112	0	10526.959999999995	EnergyUnawareStrategyPlacement	0.06638407707214355
60	128	55	0	5	128	0	10982.56	EnergyUnawareStrategyPlacement	0.08277106285095215
60	144	60	0	0	140	4	11389.200000000003	EnergyUnawareStrategyPlacement	0.10303092002868652
60	160	60	0	0	144	16	11556.480000000003	EnergyUnawareStrategyPlacement	0.1218709945678711
60	176	60	0	0	148	28	11659.839999999995	EnergyUnawareStrategyPlacement	0.1402759552001953
60	192	60	0	0	151	41	11723.76	EnergyUnawareStrategyPlacement	0.1645190715789795
60	208	60	0	0	145	63	11745.519999999999	EnergyUnawareStrategyPlacement	0.18283796310424805
60	224	60	0	0	142	82	11602.720000000005	EnergyUnawareStrategyPlacement	0.21270203590393066
60	240	60	0	0	139	101	11315.759999999998	EnergyUnawareStrategyPlacement	0.23170804977416992
60	256	60	0	0	142	114	11677.52	EnergyUnawareStrategyPlacement	0.2506837844848633
60	272	60	0	0	144	128	11642.159999999998	EnergyUnawareStrategyPlacement	0.2783489227294922
60	288	60	0	0	145	143	11681.6	EnergyUnawareStrategyPlacement	0.29947519302368164
