#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	6	4	0	16	0	1167.76	OpenOptStrategyPlacement	0.08940505981445312
10	32	10	0	0	31	1	2037.6	OpenOptStrategyPlacement	0.10645699501037598
10	48	10	0	0	38	10	2210.3199999999997	OpenOptStrategyPlacement	0.17678499221801758
10	64	10	0	0	40	24	2222.56	OpenOptStrategyPlacement	0.2650589942932129
10	80	10	0	0	46	34	2210.3199999999997	OpenOptStrategyPlacement	0.3471100330352783
10	96	10	0	0	47	49	2342.24	OpenOptStrategyPlacement	0.4246509075164795
10	112	10	0	0	50	62	2349.0400000000004	OpenOptStrategyPlacement	0.5414628982543945
10	128	10	0	0	52	76	2370.8	OpenOptStrategyPlacement	0.6088240146636963
10	144	10	0	0	53	91	2359.92	OpenOptStrategyPlacement	0.7236149311065674
10	160	10	0	0	57	103	2399.3599999999997	OpenOptStrategyPlacement	0.7517580986022949
10	176	10	0	0	57	119	2403.44	OpenOptStrategyPlacement	0.8922548294067383
10	192	10	0	0	58	134	2402.08	OpenOptStrategyPlacement	0.9773299694061279
10	208	10	0	0	59	149	2408.88	OpenOptStrategyPlacement	1.1431829929351807
10	224	10	0	0	61	163	2414.3199999999997	OpenOptStrategyPlacement	1.13651704788208
10	240	10	0	0	61	179	2343.6000000000004	OpenOptStrategyPlacement	1.3116040229797363
10	256	10	0	0	62	194	2383.04	OpenOptStrategyPlacement	1.3795089721679688
10	272	10	0	0	63	209	2402.0800000000004	OpenOptStrategyPlacement	1.493232011795044
10	288	10	0	0	64	224	2408.88	OpenOptStrategyPlacement	1.6772260665893555
