#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	6	0	34	16	0	5717.359999999997	EnergyUnawareStrategyPlacement	0.004769086837768555
40	32	12	0	28	32	0	6102.239999999996	EnergyUnawareStrategyPlacement	0.008910894393920898
40	48	20	0	20	48	0	6444.959999999994	EnergyUnawareStrategyPlacement	0.01757502555847168
40	64	29	0	11	64	0	6658.479999999996	EnergyUnawareStrategyPlacement	0.02473902702331543
40	80	30	0	10	80	0	7033.839999999996	EnergyUnawareStrategyPlacement	0.030385971069335938
40	96	40	0	0	94	2	7379.279999999999	EnergyUnawareStrategyPlacement	0.046723127365112305
40	112	40	0	0	96	16	7450.0	EnergyUnawareStrategyPlacement	0.062371015548706055
40	128	40	0	0	95	33	7556.08	EnergyUnawareStrategyPlacement	0.07474303245544434
40	144	40	0	0	94	50	7591.4400000000005	EnergyUnawareStrategyPlacement	0.09156394004821777
40	160	40	0	0	98	62	7720.640000000002	EnergyUnawareStrategyPlacement	0.10184717178344727
40	176	40	0	0	94	82	7731.520000000001	EnergyUnawareStrategyPlacement	0.11490702629089355
40	192	40	0	0	98	94	7749.200000000001	EnergyUnawareStrategyPlacement	0.1310899257659912
40	208	40	0	0	102	106	7758.720000000001	EnergyUnawareStrategyPlacement	0.14313793182373047
40	224	40	0	0	99	125	8000.8	EnergyUnawareStrategyPlacement	0.1555638313293457
40	240	40	0	0	98	142	7848.4800000000005	EnergyUnawareStrategyPlacement	0.16997218132019043
40	256	40	0	0	104	152	8057.92	EnergyUnawareStrategyPlacement	0.19215893745422363
40	272	40	0	0	100	172	8010.32	EnergyUnawareStrategyPlacement	0.20088911056518555
40	288	40	0	0	105	183	8075.599999999999	EnergyUnawareStrategyPlacement	0.21687602996826172
