#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	7	0	73	16	0	11072.959999999983	EnergyUnawareStrategyPlacement	0.0027518272399902344
80	32	13	0	67	32	0	11457.839999999982	EnergyUnawareStrategyPlacement	0.00674891471862793
80	48	21	0	59	48	0	11800.55999999998	EnergyUnawareStrategyPlacement	0.013488054275512695
80	64	28	0	52	64	0	12054.879999999983	EnergyUnawareStrategyPlacement	0.023331165313720703
80	80	34	0	46	80	0	12328.239999999985	EnergyUnawareStrategyPlacement	0.034813880920410156
80	96	38	0	42	96	0	12834.159999999985	EnergyUnawareStrategyPlacement	0.045603036880493164
80	112	47	0	33	112	0	13235.35999999999	EnergyUnawareStrategyPlacement	0.06538200378417969
80	128	54	0	26	128	0	13690.95999999999	EnergyUnawareStrategyPlacement	0.08142518997192383
80	144	64	0	16	144	0	14153.359999999997	EnergyUnawareStrategyPlacement	0.11392617225646973
80	160	67	0	13	160	0	14686.479999999996	EnergyUnawareStrategyPlacement	0.12388181686401367
80	176	73	0	7	176	0	15091.759999999998	EnergyUnawareStrategyPlacement	0.14536595344543457
80	192	78	0	2	192	0	15597.679999999997	EnergyUnawareStrategyPlacement	0.17045879364013672
80	208	80	0	0	189	19	15599.04	EnergyUnawareStrategyPlacement	0.20509815216064453
80	224	80	0	0	202	22	15831.6	EnergyUnawareStrategyPlacement	0.22658896446228027
80	240	80	0	0	188	52	15332.479999999998	EnergyUnawareStrategyPlacement	0.2621469497680664
80	256	80	0	0	194	62	15653.439999999999	EnergyUnawareStrategyPlacement	0.2929542064666748
80	272	80	0	0	196	76	15939.040000000003	EnergyUnawareStrategyPlacement	0.31665802001953125
80	288	80	0	0	203	85	15939.039999999999	EnergyUnawareStrategyPlacement	0.3428928852081299
