#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	7	23	0	16	0	1376.76	EvolutionaryComputationStrategyPlacement	0.8028130531311035
30	32	10	20	0	32	0	2211.04	EvolutionaryComputationStrategyPlacement	1.3323571681976318
30	48	17	13	0	48	0	3479.96	EvolutionaryComputationStrategyPlacement	2.4798970222473145
30	64	23	7	0	64	0	4531.08	EvolutionaryComputationStrategyPlacement	3.7045481204986572
30	80	27	3	0	80	0	5362.84	EvolutionaryComputationStrategyPlacement	4.853663921356201
30	96	30	0	0	92	4	6172.639999999999	EvolutionaryComputationStrategyPlacement	6.079207897186279
30	112	30	0	0	93	19	6197.120000000002	EvolutionaryComputationStrategyPlacement	7.405633926391602
30	128	30	0	0	98	30	6198.48	EvolutionaryComputationStrategyPlacement	8.337382078170776
30	144	30	0	0	89	55	6163.12	EvolutionaryComputationStrategyPlacement	9.640060901641846
30	160	30	0	0	90	70	5945.520000000001	EvolutionaryComputationStrategyPlacement	10.548485040664673
30	176	30	0	0	93	83	6157.679999999999	EvolutionaryComputationStrategyPlacement	11.45787787437439
30	192	30	0	0	90	102	6183.519999999999	EvolutionaryComputationStrategyPlacement	12.54564118385315
30	208	30	0	0	93	115	6304.560000000001	EvolutionaryComputationStrategyPlacement	13.515137910842896
30	224	30	0	0	93	131	6160.400000000001	EvolutionaryComputationStrategyPlacement	14.501953840255737
30	240	30	0	0	95	145	6076.08	EvolutionaryComputationStrategyPlacement	15.403670072555542
30	256	30	0	0	95	161	6150.880000000001	EvolutionaryComputationStrategyPlacement	16.526230812072754
30	272	30	0	0	98	174	5964.5599999999995	EvolutionaryComputationStrategyPlacement	17.314401865005493
30	288	30	0	0	96	192	6047.520000000001	EvolutionaryComputationStrategyPlacement	18.6894109249115
