#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	7	33	0	16	0	1426.76	EvolutionaryComputationStrategyPlacement	0.8137431144714355
40	32	12	28	0	32	0	2479.0400000000004	EvolutionaryComputationStrategyPlacement	1.5428130626678467
40	48	17	23	0	48	0	3529.9600000000005	EvolutionaryComputationStrategyPlacement	2.5402631759643555
40	64	23	17	0	64	0	4581.08	EvolutionaryComputationStrategyPlacement	3.721816062927246
40	80	27	13	0	80	0	5412.84	EvolutionaryComputationStrategyPlacement	4.839131832122803
40	96	33	7	0	96	0	6654.36	EvolutionaryComputationStrategyPlacement	6.541993141174316
40	112	39	1	0	112	0	7893.160000000001	EvolutionaryComputationStrategyPlacement	8.30073881149292
40	128	40	0	0	117	11	8112.320000000001	EvolutionaryComputationStrategyPlacement	10.216377019882202
40	144	40	0	0	121	23	8327.200000000003	EvolutionaryComputationStrategyPlacement	11.663930177688599
40	160	40	0	0	124	36	8465.919999999998	EvolutionaryComputationStrategyPlacement	12.81521987915039
40	176	40	0	0	123	53	8329.92	EvolutionaryComputationStrategyPlacement	14.288938999176025
40	192	40	0	0	116	76	8041.6	EvolutionaryComputationStrategyPlacement	15.736552000045776
40	208	40	0	0	120	88	8286.400000000001	EvolutionaryComputationStrategyPlacement	16.819068908691406
40	224	40	0	0	118	106	8015.76	EvolutionaryComputationStrategyPlacement	18.27909207344055
40	240	40	0	0	125	115	8536.640000000003	EvolutionaryComputationStrategyPlacement	19.15754008293152
40	256	40	0	0	124	132	8004.879999999998	EvolutionaryComputationStrategyPlacement	20.47804617881775
40	272	40	0	0	130	142	8427.840000000002	EvolutionaryComputationStrategyPlacement	21.872344970703125
40	288	40	0	0	131	157	8626.400000000005	EvolutionaryComputationStrategyPlacement	23.020176887512207
