#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	6	64	0	16	0	1467.76	OpenOptStrategyPlacement	0.08537101745605469
70	32	11	59	0	32	0	2520.04	OpenOptStrategyPlacement	0.115509033203125
70	48	16	54	0	48	0	3570.96	OpenOptStrategyPlacement	0.23272991180419922
70	64	22	48	0	64	0	4622.08	OpenOptStrategyPlacement	0.390200138092041
70	80	26	44	0	80	0	5453.84	OpenOptStrategyPlacement	0.5243690013885498
70	96	31	39	0	96	0	6586.360000000001	OpenOptStrategyPlacement	0.7317490577697754
70	112	37	33	0	112	0	7825.160000000002	OpenOptStrategyPlacement	1.0316569805145264
70	128	43	27	0	128	0	9077.56	OpenOptStrategyPlacement	1.3136720657348633
70	144	49	21	0	144	0	10397.959999999997	OpenOptStrategyPlacement	1.6701180934906006
70	160	51	19	0	160	0	11210.279999999995	OpenOptStrategyPlacement	1.9381229877471924
70	176	55	15	0	176	0	12173.959999999992	OpenOptStrategyPlacement	2.34860897064209
70	192	63	7	0	192	0	13653.879999999997	OpenOptStrategyPlacement	2.893139123916626
70	208	65	5	0	208	0	14512.440000000006	OpenOptStrategyPlacement	3.48048996925354
70	224	69	1	0	224	0	15412.199999999999	OpenOptStrategyPlacement	3.9120888710021973
70	240	70	0	0	234	6	15740.159999999993	OpenOptStrategyPlacement	4.527570962905884
70	256	70	0	0	240	16	15938.72	OpenOptStrategyPlacement	5.1766037940979
70	272	70	0	0	247	25	15967.280000000004	OpenOptStrategyPlacement	5.647207975387573
70	288	70	0	0	255	33	16008.080000000004	OpenOptStrategyPlacement	6.0969929695129395
