#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	7	0	93	16	0	13760.959999999975	EnergyUnawareStrategyPlacement	0.0028290748596191406
100	32	13	0	87	32	0	14145.839999999975	EnergyUnawareStrategyPlacement	0.0064849853515625
100	48	20	0	80	48	0	14508.959999999972	EnergyUnawareStrategyPlacement	0.012407064437866211
100	64	30	0	70	64	0	14702.079999999974	EnergyUnawareStrategyPlacement	0.022660017013549805
100	80	35	0	65	80	0	14995.839999999975	EnergyUnawareStrategyPlacement	0.03275489807128906
100	96	40	0	60	96	0	15481.359999999979	EnergyUnawareStrategyPlacement	0.04451107978820801
100	112	48	0	52	112	0	15902.959999999981	EnergyUnawareStrategyPlacement	0.07960987091064453
100	128	55	0	45	128	0	16358.559999999985	EnergyUnawareStrategyPlacement	0.08246302604675293
100	144	62	0	38	144	0	16882.159999999996	EnergyUnawareStrategyPlacement	0.10171699523925781
100	160	67	0	33	160	0	17374.480000000003	EnergyUnawareStrategyPlacement	0.1239309310913086
100	176	70	0	30	176	0	17840.960000000006	EnergyUnawareStrategyPlacement	0.1393880844116211
100	192	81	0	19	192	0	18224.480000000018	EnergyUnawareStrategyPlacement	0.1779460906982422
100	208	89	0	11	208	0	18701.84000000001	EnergyUnawareStrategyPlacement	0.2075049877166748
100	224	96	0	4	224	0	19022.800000000007	EnergyUnawareStrategyPlacement	0.23905205726623535
100	240	100	0	0	237	3	19402.240000000013	EnergyUnawareStrategyPlacement	0.2753260135650635
100	256	100	0	0	233	23	19417.199999999997	EnergyUnawareStrategyPlacement	0.31040191650390625
100	272	100	0	0	231	41	19313.839999999993	EnergyUnawareStrategyPlacement	0.3516421318054199
100	288	100	0	0	237	51	19177.840000000007	EnergyUnawareStrategyPlacement	0.37557506561279297
