#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	6	54	0	16	0	1417.76	EvolutionaryComputationStrategyPlacement	0.7169189453125
60	32	10	50	0	32	0	2361.04	EvolutionaryComputationStrategyPlacement	1.3327560424804688
60	48	17	43	0	48	0	3629.9600000000005	EvolutionaryComputationStrategyPlacement	2.4378840923309326
60	64	23	37	0	64	0	4681.08	EvolutionaryComputationStrategyPlacement	3.6536948680877686
60	80	27	33	0	80	0	5512.84	EvolutionaryComputationStrategyPlacement	4.85413384437561
60	96	34	26	0	96	0	6863.359999999999	EvolutionaryComputationStrategyPlacement	6.683642148971558
60	112	40	20	0	112	0	8102.160000000002	EvolutionaryComputationStrategyPlacement	8.444685935974121
60	128	46	14	0	128	0	9354.56	EvolutionaryComputationStrategyPlacement	10.70365595817566
60	144	51	9	0	144	0	10565.96	EvolutionaryComputationStrategyPlacement	12.713953018188477
60	160	56	4	0	160	0	11705.279999999997	EvolutionaryComputationStrategyPlacement	15.367225170135498
60	176	60	0	0	172	4	12572.399999999998	EvolutionaryComputationStrategyPlacement	17.478736877441406
60	192	60	0	0	174	18	12311.28	EvolutionaryComputationStrategyPlacement	19.79322600364685
60	208	60	0	0	177	31	12436.399999999998	EvolutionaryComputationStrategyPlacement	21.918538808822632
60	224	60	0	0	179	45	12524.800000000001	EvolutionaryComputationStrategyPlacement	23.953692197799683
60	240	60	0	0	175	65	12424.16	EvolutionaryComputationStrategyPlacement	25.932649850845337
60	256	60	0	0	175	81	12191.599999999999	EvolutionaryComputationStrategyPlacement	27.773813009262085
60	272	60	0	0	176	96	12294.960000000001	EvolutionaryComputationStrategyPlacement	30.152384996414185
60	288	60	0	0	178	110	12304.479999999998	EvolutionaryComputationStrategyPlacement	31.4932279586792
