#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	6	0	94	16	0	13781.359999999975	EnergyUnawareStrategyPlacement	0.002766132354736328
100	32	11	0	89	32	0	14186.639999999974	EnergyUnawareStrategyPlacement	0.0061359405517578125
100	48	21	0	79	48	0	14488.559999999972	EnergyUnawareStrategyPlacement	0.013944864273071289
100	64	28	0	72	64	0	14742.879999999974	EnergyUnawareStrategyPlacement	0.022500038146972656
100	80	33	0	67	80	0	15036.639999999976	EnergyUnawareStrategyPlacement	0.031336069107055664
100	96	39	0	61	96	0	15501.759999999978	EnergyUnawareStrategyPlacement	0.04437899589538574
100	112	49	0	51	112	0	15882.559999999981	EnergyUnawareStrategyPlacement	0.062135934829711914
100	128	55	0	45	128	0	16358.559999999981	EnergyUnawareStrategyPlacement	0.08003497123718262
100	144	61	0	39	144	0	16902.55999999999	EnergyUnawareStrategyPlacement	0.10390615463256836
100	160	68	0	32	160	0	17354.079999999998	EnergyUnawareStrategyPlacement	0.12537813186645508
100	176	73	0	27	176	0	17779.760000000013	EnergyUnawareStrategyPlacement	0.146528959274292
100	192	82	0	18	192	0	18204.08000000002	EnergyUnawareStrategyPlacement	0.178541898727417
100	208	86	0	14	208	0	18763.040000000026	EnergyUnawareStrategyPlacement	0.19398188591003418
100	224	95	0	5	224	0	19043.200000000008	EnergyUnawareStrategyPlacement	0.2245800495147705
100	240	97	0	3	240	0	19519.200000000008	EnergyUnawareStrategyPlacement	0.2570071220397949
100	256	100	0	0	240	16	19574.959999999995	EnergyUnawareStrategyPlacement	0.3017089366912842
100	272	100	0	0	244	28	19561.36	EnergyUnawareStrategyPlacement	0.33028388023376465
100	288	100	0	0	242	46	19671.519999999986	EnergyUnawareStrategyPlacement	0.3770129680633545
