#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	6	0	14	16	0	3029.360000000001	EnergyUnawareStrategyPlacement	0.0022459030151367188
20	32	13	0	7	32	0	3393.840000000001	EnergyUnawareStrategyPlacement	0.006744861602783203
20	48	20	0	0	48	0	3756.959999999999	EnergyUnawareStrategyPlacement	0.013314008712768555
20	64	20	0	0	46	18	3576.08	EnergyUnawareStrategyPlacement	0.01986408233642578
20	80	20	0	0	48	32	3563.84	EnergyUnawareStrategyPlacement	0.0268709659576416
20	96	20	0	0	48	48	3648.1599999999994	EnergyUnawareStrategyPlacement	0.03423786163330078
20	112	20	0	0	47	65	3761.04	EnergyUnawareStrategyPlacement	0.04553699493408203
20	128	20	0	0	47	81	3718.8799999999997	EnergyUnawareStrategyPlacement	0.04839301109313965
20	144	20	0	0	48	96	3883.4399999999996	EnergyUnawareStrategyPlacement	0.05494499206542969
20	160	20	0	0	46	114	3627.7599999999998	EnergyUnawareStrategyPlacement	0.0614778995513916
20	176	20	0	0	51	125	3713.44	EnergyUnawareStrategyPlacement	0.06682491302490234
20	192	20	0	0	49	143	3823.6	EnergyUnawareStrategyPlacement	0.07520389556884766
20	208	20	0	0	48	160	3894.32	EnergyUnawareStrategyPlacement	0.08136701583862305
20	224	20	0	0	48	176	4126.88	EnergyUnawareStrategyPlacement	0.09183597564697266
20	240	20	0	0	46	194	3652.24	EnergyUnawareStrategyPlacement	0.0983579158782959
20	256	20	0	0	52	204	3796.3999999999996	EnergyUnawareStrategyPlacement	0.10422706604003906
20	272	20	0	0	48	224	3898.4	EnergyUnawareStrategyPlacement	0.1113901138305664
20	288	20	0	0	49	239	3882.08	EnergyUnawareStrategyPlacement	0.11818695068359375
