#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	11	59	0	16	0	2525.48	EvolutionaryComputationStrategyPlacement	1.328773021697998
70	32	22	48	0	32	0	4715.919999999999	EvolutionaryComputationStrategyPlacement	3.015778064727783
70	48	33	37	0	48	0	7039.64	EvolutionaryComputationStrategyPlacement	4.981235980987549
70	64	45	25	0	64	0	9317.32	EvolutionaryComputationStrategyPlacement	7.422238111495972
70	80	57	13	0	80	0	11703.8	EvolutionaryComputationStrategyPlacement	10.295882940292358
70	96	64	6	0	96	0	13399.759999999997	EvolutionaryComputationStrategyPlacement	12.609815120697021
70	112	70	0	0	105	7	14555.599999999999	EvolutionaryComputationStrategyPlacement	15.552061080932617
70	128	70	0	0	115	13	15178.479999999998	EvolutionaryComputationStrategyPlacement	17.229542016983032
70	144	70	0	0	110	34	14416.879999999996	EvolutionaryComputationStrategyPlacement	20.224597930908203
70	160	70	0	0	120	40	15105.039999999997	EvolutionaryComputationStrategyPlacement	22.233373880386353
70	176	70	0	0	118	58	14879.279999999995	EvolutionaryComputationStrategyPlacement	24.726789951324463
70	192	70	0	0	116	76	14610.0	EvolutionaryComputationStrategyPlacement	27.034180879592896
70	208	70	0	0	122	86	14747.36	EvolutionaryComputationStrategyPlacement	29.358283042907715
70	224	70	0	0	117	107	14740.560000000003	EvolutionaryComputationStrategyPlacement	31.886775970458984
70	240	70	0	0	128	112	15213.840000000004	EvolutionaryComputationStrategyPlacement	33.72011208534241
70	256	70	0	0	129	127	15249.199999999999	EvolutionaryComputationStrategyPlacement	36.02097988128662
70	272	70	0	0	132	140	15174.4	EvolutionaryComputationStrategyPlacement	38.2911651134491
70	288	70	0	0	126	162	14902.399999999996	EvolutionaryComputationStrategyPlacement	40.819084882736206
