#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	15	1	2041.6800000000003	EvolutionaryComputationStrategyPlacement	1.1124060153961182
10	32	10	0	0	20	12	2313.68	EvolutionaryComputationStrategyPlacement	1.4422180652618408
10	48	10	0	0	20	28	2274.24	EvolutionaryComputationStrategyPlacement	1.7757458686828613
10	64	10	0	0	20	44	2208.96	EvolutionaryComputationStrategyPlacement	2.1772611141204834
10	80	10	0	0	18	62	2140.96	EvolutionaryComputationStrategyPlacement	2.520369052886963
10	96	10	0	0	20	76	2285.1200000000003	EvolutionaryComputationStrategyPlacement	2.8296518325805664
10	112	10	0	0	17	95	2154.56	EvolutionaryComputationStrategyPlacement	3.2103991508483887
10	128	10	0	0	20	108	2279.68	EvolutionaryComputationStrategyPlacement	3.590070962905884
10	144	10	0	0	20	124	2256.56	EvolutionaryComputationStrategyPlacement	3.9252259731292725
10	160	10	0	0	20	140	2291.92	EvolutionaryComputationStrategyPlacement	4.2676849365234375
10	176	10	0	0	19	157	2195.36	EvolutionaryComputationStrategyPlacement	4.567276954650879
10	192	10	0	0	19	173	2203.52	EvolutionaryComputationStrategyPlacement	4.943500995635986
10	208	10	0	0	20	188	2214.4	EvolutionaryComputationStrategyPlacement	5.267112970352173
10	224	10	0	0	19	205	2140.96	EvolutionaryComputationStrategyPlacement	5.6130969524383545
10	240	10	0	0	18	222	2194.0	EvolutionaryComputationStrategyPlacement	5.929933071136475
10	256	10	0	0	19	237	2210.3199999999997	EvolutionaryComputationStrategyPlacement	6.202818870544434
10	272	10	0	0	19	253	2184.4799999999996	EvolutionaryComputationStrategyPlacement	6.611170768737793
10	288	10	0	0	20	268	2232.08	EvolutionaryComputationStrategyPlacement	6.900327920913696
