#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	10	10	0	16	0	2166.48	OpenOptStrategyPlacement	0.11244416236877441
20	32	20	0	0	29	3	3986.8000000000006	OpenOptStrategyPlacement	0.2207798957824707
20	48	20	0	0	35	13	4430.160000000001	OpenOptStrategyPlacement	0.3620898723602295
20	64	20	0	0	40	24	4506.32	OpenOptStrategyPlacement	0.5016021728515625
20	80	20	0	0	41	39	4511.76	OpenOptStrategyPlacement	0.672868013381958
20	96	20	0	0	41	55	4517.2	OpenOptStrategyPlacement	0.8377389907836914
20	112	20	0	0	41	71	4407.040000000001	OpenOptStrategyPlacement	1.0142650604248047
20	128	20	0	0	42	86	4407.039999999999	OpenOptStrategyPlacement	1.1630890369415283
20	144	20	0	0	43	101	4465.52	OpenOptStrategyPlacement	1.3439910411834717
20	160	20	0	0	43	117	4611.04	OpenOptStrategyPlacement	1.5658738613128662
20	176	20	0	0	43	133	4396.160000000001	OpenOptStrategyPlacement	1.736180067062378
20	192	20	0	0	42	150	4464.159999999999	OpenOptStrategyPlacement	1.9542639255523682
20	208	20	0	0	44	164	4530.800000000001	OpenOptStrategyPlacement	2.0949199199676514
20	224	20	0	0	44	180	4428.800000000001	OpenOptStrategyPlacement	2.2985010147094727
20	240	20	0	0	43	197	4424.719999999999	OpenOptStrategyPlacement	2.5697789192199707
20	256	20	0	0	44	212	4549.84	OpenOptStrategyPlacement	2.697190046310425
20	272	20	0	0	45	227	4439.68	OpenOptStrategyPlacement	2.8998141288757324
20	288	20	0	0	45	243	4469.600000000001	OpenOptStrategyPlacement	3.0475289821624756
