#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	13	0	7	16	0	3399.280000000001	EnergyUnawareStrategyPlacement	0.003834962844848633
20	32	20	0	0	23	9	3653.6	EnergyUnawareStrategyPlacement	0.010303020477294922
20	48	20	0	0	22	26	3737.92	EnergyUnawareStrategyPlacement	0.017579078674316406
20	64	20	0	0	27	37	4009.9199999999996	EnergyUnawareStrategyPlacement	0.024188995361328125
20	80	20	0	0	22	58	3841.2800000000007	EnergyUnawareStrategyPlacement	0.03069901466369629
20	96	20	0	0	25	71	3835.8399999999997	EnergyUnawareStrategyPlacement	0.037199974060058594
20	112	20	0	0	22	90	3848.0799999999995	EnergyUnawareStrategyPlacement	0.044371843338012695
20	128	20	0	0	25	103	3710.7200000000007	EnergyUnawareStrategyPlacement	0.050312042236328125
20	144	20	0	0	26	118	3975.9200000000005	EnergyUnawareStrategyPlacement	0.05685591697692871
20	160	20	0	0	24	136	3592.4000000000005	EnergyUnawareStrategyPlacement	0.0638129711151123
20	176	20	0	0	25	151	3929.68	EnergyUnawareStrategyPlacement	0.07027292251586914
20	192	20	0	0	25	167	3879.360000000001	EnergyUnawareStrategyPlacement	0.07789397239685059
20	208	20	0	0	26	182	3917.439999999999	EnergyUnawareStrategyPlacement	0.08392500877380371
20	224	20	0	0	22	202	3645.44	EnergyUnawareStrategyPlacement	0.0922858715057373
20	240	20	0	0	23	217	3635.92	EnergyUnawareStrategyPlacement	0.09932899475097656
20	256	20	0	0	26	230	3981.3600000000006	EnergyUnawareStrategyPlacement	0.10480284690856934
20	272	20	0	0	24	248	3891.6	EnergyUnawareStrategyPlacement	0.11276912689208984
20	288	20	0	0	26	262	3763.7599999999998	EnergyUnawareStrategyPlacement	0.12158393859863281
