#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	12	0	68	16	0	11483.679999999982	EnergyUnawareStrategyPlacement	0.004686117172241211
80	32	28	0	52	32	0	12148.719999999981	EnergyUnawareStrategyPlacement	0.011763811111450195
80	48	43	0	37	48	0	12967.439999999986	EnergyUnawareStrategyPlacement	0.026288986206054688
80	64	55	0	25	64	0	13692.319999999989	EnergyUnawareStrategyPlacement	0.04172086715698242
80	80	67	0	13	80	0	14525.999999999995	EnergyUnawareStrategyPlacement	0.061591148376464844
80	96	80	0	0	92	4	14958.479999999994	EnergyUnawareStrategyPlacement	0.08980584144592285
80	112	80	0	0	92	20	14878.24	EnergyUnawareStrategyPlacement	0.11983990669250488
80	128	80	0	0	101	27	15325.68	EnergyUnawareStrategyPlacement	0.13750696182250977
80	144	80	0	0	93	51	14893.199999999997	EnergyUnawareStrategyPlacement	0.17116498947143555
80	160	80	0	0	94	66	15203.28	EnergyUnawareStrategyPlacement	0.2012021541595459
80	176	80	0	0	97	79	15152.959999999995	EnergyUnawareStrategyPlacement	0.22091984748840332
80	192	80	0	0	103	89	15295.759999999997	EnergyUnawareStrategyPlacement	0.2439870834350586
80	208	80	0	0	95	113	15110.800000000001	EnergyUnawareStrategyPlacement	0.2774770259857178
80	224	80	0	0	94	130	15308.000000000005	EnergyUnawareStrategyPlacement	0.30849194526672363
80	240	80	0	0	103	137	15331.120000000003	EnergyUnawareStrategyPlacement	0.3262960910797119
80	256	80	0	0	102	154	15358.320000000002	EnergyUnawareStrategyPlacement	0.3616330623626709
80	272	80	0	0	94	178	14743.599999999999	EnergyUnawareStrategyPlacement	0.3910858631134033
80	288	80	0	0	102	186	15132.560000000001	EnergyUnawareStrategyPlacement	0.4161801338195801
