#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	10	30	0	16	0	2266.48	EvolutionaryComputationStrategyPlacement	1.1655678749084473
40	32	22	18	0	32	0	4565.92	EvolutionaryComputationStrategyPlacement	2.8906288146972656
40	48	31	9	0	48	0	6671.639999999999	EvolutionaryComputationStrategyPlacement	4.5572991371154785
40	64	40	0	0	60	4	8342.16	EvolutionaryComputationStrategyPlacement	6.646039962768555
40	80	40	0	0	64	16	8483.6	EvolutionaryComputationStrategyPlacement	7.9477598667144775
40	96	40	0	0	71	25	8808.639999999998	EvolutionaryComputationStrategyPlacement	9.27462911605835
40	112	40	0	0	69	43	8533.919999999998	EvolutionaryComputationStrategyPlacement	10.746082782745361
40	128	40	0	0	70	58	8683.520000000002	EvolutionaryComputationStrategyPlacement	12.131482124328613
40	144	40	0	0	71	73	8697.12	EvolutionaryComputationStrategyPlacement	13.3158540725708
40	160	40	0	0	75	85	8850.8	EvolutionaryComputationStrategyPlacement	14.586614847183228
40	176	40	0	0	73	103	8721.6	EvolutionaryComputationStrategyPlacement	16.04833698272705
40	192	40	0	0	76	116	8906.560000000001	EvolutionaryComputationStrategyPlacement	17.26733684539795
40	208	40	0	0	77	131	8777.36	EvolutionaryComputationStrategyPlacement	18.652409076690674
40	224	40	0	0	75	149	8699.84	EvolutionaryComputationStrategyPlacement	19.872282028198242
40	240	40	0	0	78	162	8876.640000000001	EvolutionaryComputationStrategyPlacement	21.25600790977478
40	256	40	0	0	75	181	8759.68	EvolutionaryComputationStrategyPlacement	22.705790042877197
40	272	40	0	0	77	195	8722.96	EvolutionaryComputationStrategyPlacement	23.953689098358154
40	288	40	0	0	76	212	8728.399999999998	EvolutionaryComputationStrategyPlacement	25.45573902130127
