#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	15	15	0	16	0	2628.2000000000003	EvolutionaryComputationStrategyPlacement	2.5301358699798584
30	32	27	3	0	32	0	4948.040000000001	EvolutionaryComputationStrategyPlacement	5.225121021270752
30	48	30	0	0	39	9	5797.280000000002	EvolutionaryComputationStrategyPlacement	7.1039719581604
30	64	30	0	0	43	21	6058.399999999999	EvolutionaryComputationStrategyPlacement	8.577769994735718
30	80	30	0	0	44	36	6043.44	EvolutionaryComputationStrategyPlacement	10.403661966323853
30	96	30	0	0	44	52	5978.16	EvolutionaryComputationStrategyPlacement	12.138625860214233
30	112	30	0	0	43	69	5685.759999999999	EvolutionaryComputationStrategyPlacement	13.77088189125061
30	128	30	0	0	45	83	5850.3200000000015	EvolutionaryComputationStrategyPlacement	15.011767864227295
30	144	30	0	0	47	97	5866.639999999999	EvolutionaryComputationStrategyPlacement	17.156019926071167
30	160	30	0	0	44	116	5959.119999999999	EvolutionaryComputationStrategyPlacement	18.840785026550293
30	176	30	0	0	47	129	6029.84	EvolutionaryComputationStrategyPlacement	20.244567155838013
30	192	30	0	0	48	144	6057.04	EvolutionaryComputationStrategyPlacement	21.92660689353943
30	208	30	0	0	48	160	6289.600000000002	EvolutionaryComputationStrategyPlacement	23.772377967834473
30	224	30	0	0	50	174	5880.240000000001	EvolutionaryComputationStrategyPlacement	25.086410999298096
30	240	30	0	0	51	189	5834.000000000001	EvolutionaryComputationStrategyPlacement	26.926895141601562
30	256	30	0	0	49	207	6106.0	EvolutionaryComputationStrategyPlacement	28.803518056869507
30	272	30	0	0	51	221	6093.760000000001	EvolutionaryComputationStrategyPlacement	30.306582927703857
30	288	30	0	0	48	240	5759.199999999999	EvolutionaryComputationStrategyPlacement	31.99863886833191
