#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	10	6	1712.56	EnergyUnawareStrategyPlacement	0.0014541149139404297
10	32	10	0	0	10	22	1745.2	EnergyUnawareStrategyPlacement	0.0013451576232910156
10	48	10	0	0	10	38	1701.6799999999998	EnergyUnawareStrategyPlacement	0.0015399456024169922
10	64	10	0	0	10	54	1832.2399999999998	EnergyUnawareStrategyPlacement	0.001814126968383789
10	80	10	0	0	10	70	1735.6800000000003	EnergyUnawareStrategyPlacement	0.001878976821899414
10	96	10	0	0	10	86	1913.8399999999997	EnergyUnawareStrategyPlacement	0.0022568702697753906
10	112	10	0	0	10	102	1837.6799999999998	EnergyUnawareStrategyPlacement	0.002237081527709961
10	128	10	0	0	10	118	1919.28	EnergyUnawareStrategyPlacement	0.0026390552520751953
10	144	10	0	0	10	134	1881.2000000000003	EnergyUnawareStrategyPlacement	0.002496957778930664
10	160	10	0	0	10	150	1803.68	EnergyUnawareStrategyPlacement	0.002959012985229492
10	176	10	0	0	10	166	1994.08	EnergyUnawareStrategyPlacement	0.0033369064331054688
10	192	10	0	0	10	182	1825.44	EnergyUnawareStrategyPlacement	0.003359079360961914
10	208	10	0	0	10	198	1718.0000000000002	EnergyUnawareStrategyPlacement	0.0034589767456054688
10	224	10	0	0	10	214	1858.08	EnergyUnawareStrategyPlacement	0.0037260055541992188
10	240	10	0	0	10	230	1830.8799999999999	EnergyUnawareStrategyPlacement	0.0036280155181884766
10	256	10	0	0	10	246	1708.4799999999996	EnergyUnawareStrategyPlacement	0.004008054733276367
10	272	10	0	0	10	262	1901.6000000000001	EnergyUnawareStrategyPlacement	0.007908105850219727
10	288	10	0	0	10	278	1775.1200000000001	EnergyUnawareStrategyPlacement	0.004586935043334961
