#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	12	4	1671.76	OpenOptStrategyPlacement	0.2864518165588379
10	32	10	0	0	15	17	1939.6799999999998	OpenOptStrategyPlacement	0.42357683181762695
10	48	10	0	0	20	28	1954.64	OpenOptStrategyPlacement	0.5054619312286377
10	64	10	0	0	22	42	2192.64	OpenOptStrategyPlacement	0.771381139755249
10	80	10	0	0	23	57	2160.0	OpenOptStrategyPlacement	0.9585859775543213
10	96	10	0	0	23	73	2192.6399999999994	OpenOptStrategyPlacement	1.1496808528900146
10	112	10	0	0	23	89	2078.4	OpenOptStrategyPlacement	1.3286948204040527
10	128	10	0	0	24	104	2138.24	OpenOptStrategyPlacement	1.6063880920410156
10	144	10	0	0	25	119	2153.2	OpenOptStrategyPlacement	1.8182411193847656
10	160	10	0	0	27	133	2271.52	OpenOptStrategyPlacement	1.9794049263000488
10	176	10	0	0	27	149	2251.12	OpenOptStrategyPlacement	2.30391001701355
10	192	10	0	0	27	165	2241.6	OpenOptStrategyPlacement	2.359261989593506
10	208	10	0	0	27	181	2234.7999999999997	OpenOptStrategyPlacement	2.6823880672454834
10	224	10	0	0	26	198	2092.0	OpenOptStrategyPlacement	2.9933319091796875
10	240	10	0	0	29	211	2232.08	OpenOptStrategyPlacement	3.160443067550659
10	256	10	0	0	29	227	2263.36	OpenOptStrategyPlacement	3.5942161083221436
10	272	10	0	0	27	245	2081.12	OpenOptStrategyPlacement	3.8978898525238037
10	288	10	0	0	29	259	2252.48	OpenOptStrategyPlacement	3.8715810775756836
