#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	14	6	0	16	0	2469.2	OpenOptStrategyPlacement	0.21683311462402344
20	32	20	0	0	25	7	3572.0	OpenOptStrategyPlacement	0.5656909942626953
20	48	20	0	0	30	18	3805.9200000000014	OpenOptStrategyPlacement	0.9629170894622803
20	64	20	0	0	33	31	4216.6399999999985	OpenOptStrategyPlacement	1.383721113204956
20	80	20	0	0	37	43	4042.5599999999995	OpenOptStrategyPlacement	1.6199650764465332
20	96	20	0	0	40	56	4083.3599999999988	OpenOptStrategyPlacement	2.0955209732055664
20	112	20	0	0	42	70	4179.92	OpenOptStrategyPlacement	2.566866874694824
20	128	20	0	0	44	84	4295.5199999999995	OpenOptStrategyPlacement	2.94714617729187
20	144	20	0	0	45	99	4283.28	OpenOptStrategyPlacement	3.2793960571289062
20	160	20	0	0	47	113	4321.36	OpenOptStrategyPlacement	3.745532989501953
20	176	20	0	0	47	129	4383.92	OpenOptStrategyPlacement	4.22919487953186
20	192	20	0	0	47	145	4345.84	OpenOptStrategyPlacement	4.646209955215454
20	208	20	0	0	47	161	4351.28	OpenOptStrategyPlacement	5.154886960983276
20	224	20	0	0	46	178	4219.36	OpenOptStrategyPlacement	5.65022087097168
20	240	20	0	0	49	191	4348.56	OpenOptStrategyPlacement	5.906454801559448
20	256	20	0	0	49	207	4456.0	OpenOptStrategyPlacement	6.651209115982056
20	272	20	0	0	47	225	4211.2	OpenOptStrategyPlacement	7.2632670402526855
20	288	20	0	0	49	239	4333.599999999999	OpenOptStrategyPlacement	7.494945049285889
