#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	9	81	0	16	0	1892.04	EvolutionaryComputationStrategyPlacement	1.0432021617889404
90	32	17	73	0	32	0	3244.1199999999994	EvolutionaryComputationStrategyPlacement	2.166813850402832
90	48	19	71	0	48	0	3951.72	EvolutionaryComputationStrategyPlacement	2.551231861114502
90	64	27	63	0	64	0	4980.119999999998	EvolutionaryComputationStrategyPlacement	3.8727550506591797
90	80	33	57	0	80	0	6174.039999999998	EvolutionaryComputationStrategyPlacement	5.151028871536255
90	96	41	49	0	96	0	7641.72	EvolutionaryComputationStrategyPlacement	6.894548177719116
90	112	45	45	0	112	0	8901.880000000001	EvolutionaryComputationStrategyPlacement	8.224287986755371
90	128	50	40	0	128	0	9854.88	EvolutionaryComputationStrategyPlacement	10.003897905349731
90	144	60	30	0	144	0	11525.599999999995	EvolutionaryComputationStrategyPlacement	13.300725221633911
90	160	72	18	0	160	0	13596.559999999994	EvolutionaryComputationStrategyPlacement	16.57861304283142
90	176	79	11	0	176	0	15042.279999999992	EvolutionaryComputationStrategyPlacement	19.832424879074097
90	192	83	7	0	192	0	15576.199999999992	EvolutionaryComputationStrategyPlacement	21.73786997795105
90	208	90	0	0	206	2	16839.68	EvolutionaryComputationStrategyPlacement	25.56667995452881
90	224	90	0	0	211	13	16964.800000000003	EvolutionaryComputationStrategyPlacement	29.052654027938843
90	240	90	0	0	221	19	17027.359999999997	EvolutionaryComputationStrategyPlacement	31.017189979553223
90	256	90	0	0	235	21	17489.76	EvolutionaryComputationStrategyPlacement	33.280078172683716
90	272	90	0	0	237	35	17594.48	EvolutionaryComputationStrategyPlacement	36.00034308433533
90	288	90	0	0	250	38	17595.84	EvolutionaryComputationStrategyPlacement	37.58281207084656
