#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
200	16	6	194	0	16	0	2117.76	EvolutionaryComputationStrategyPlacement	0.6992630958557129
200	32	11	189	0	32	0	3170.04	EvolutionaryComputationStrategyPlacement	1.4605281352996826
200	48	17	183	0	48	0	4329.96	EvolutionaryComputationStrategyPlacement	2.4787840843200684
200	64	23	177	0	64	0	5381.08	EvolutionaryComputationStrategyPlacement	3.86252498626709
200	80	28	172	0	80	0	6321.839999999999	EvolutionaryComputationStrategyPlacement	5.017637014389038
200	96	32	168	0	96	0	7345.3600000000015	EvolutionaryComputationStrategyPlacement	6.472549915313721
200	112	38	162	0	112	0	8584.16	EvolutionaryComputationStrategyPlacement	8.204806089401245
200	128	45	155	0	128	0	9945.56	EvolutionaryComputationStrategyPlacement	10.717424154281616
200	144	52	148	0	144	0	11374.960000000001	EvolutionaryComputationStrategyPlacement	13.228904962539673
200	160	57	143	0	160	0	12514.28	EvolutionaryComputationStrategyPlacement	15.382540941238403
200	176	62	138	0	176	0	13586.959999999997	EvolutionaryComputationStrategyPlacement	17.947309017181396
200	192	71	129	0	192	0	15175.879999999996	EvolutionaryComputationStrategyPlacement	21.56382703781128
200	208	75	125	0	208	0	16252.439999999999	EvolutionaryComputationStrategyPlacement	23.878007888793945
200	224	84	116	0	224	0	17697.2	EvolutionaryComputationStrategyPlacement	28.190276861190796
200	240	86	114	0	240	0	18431.999999999993	EvolutionaryComputationStrategyPlacement	30.632874965667725
200	256	90	110	0	256	0	19573.840000000007	EvolutionaryComputationStrategyPlacement	33.038825035095215
200	272	97	103	0	272	0	20872.68	EvolutionaryComputationStrategyPlacement	36.73252081871033
200	288	103	97	0	288	0	22046.200000000008	EvolutionaryComputationStrategyPlacement	41.0106520652771
