#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	14	2	2365.36	EvolutionaryComputationStrategyPlacement	1.1054661273956299
10	32	10	0	0	18	14	2217.12	EvolutionaryComputationStrategyPlacement	1.388671875
10	48	10	0	0	26	22	2296.0	EvolutionaryComputationStrategyPlacement	1.6682579517364502
10	64	10	0	0	26	38	2081.12	EvolutionaryComputationStrategyPlacement	2.013718843460083
10	80	10	0	0	26	54	2081.12	EvolutionaryComputationStrategyPlacement	2.4220972061157227
10	96	10	0	0	22	74	2010.3999999999999	EvolutionaryComputationStrategyPlacement	2.7804131507873535
10	112	10	0	0	22	90	1750.6400000000003	EvolutionaryComputationStrategyPlacement	3.124937057495117
10	128	10	0	0	22	106	1992.72	EvolutionaryComputationStrategyPlacement	3.5183749198913574
10	144	10	0	0	20	124	2066.16	EvolutionaryComputationStrategyPlacement	3.899333953857422
10	160	10	0	0	21	139	1973.68	EvolutionaryComputationStrategyPlacement	4.189284086227417
10	176	10	0	0	20	156	1798.2399999999998	EvolutionaryComputationStrategyPlacement	4.571325063705444
10	192	10	0	0	20	172	1855.36	EvolutionaryComputationStrategyPlacement	4.8538899421691895
10	208	10	0	0	24	184	1900.24	EvolutionaryComputationStrategyPlacement	5.195886135101318
10	224	10	0	0	24	200	2203.52	EvolutionaryComputationStrategyPlacement	5.4759790897369385
10	240	10	0	0	21	219	1935.6000000000004	EvolutionaryComputationStrategyPlacement	5.89139199256897
10	256	10	0	0	23	233	2077.0400000000004	EvolutionaryComputationStrategyPlacement	6.21608304977417
10	272	10	0	0	20	252	1984.56	EvolutionaryComputationStrategyPlacement	6.554418087005615
10	288	10	0	0	24	264	2145.0399999999995	EvolutionaryComputationStrategyPlacement	6.928230047225952
