#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
50	16	12	0	38	16	0	7470.719999999992	EnergyUnawareStrategyPlacement	0.0034630298614501953
50	32	25	0	25	32	0	7920.87999999999	EnergyUnawareStrategyPlacement	0.009917020797729492
50	48	37	0	13	48	0	8715.119999999995	EnergyUnawareStrategyPlacement	0.021107912063598633
50	64	50	0	0	63	1	9192.48	EnergyUnawareStrategyPlacement	0.03589797019958496
50	80	50	0	0	66	14	8825.28	EnergyUnawareStrategyPlacement	0.0558009147644043
50	96	50	0	0	74	22	8949.039999999999	EnergyUnawareStrategyPlacement	0.0665750503540039
50	112	50	0	0	67	45	8697.439999999999	EnergyUnawareStrategyPlacement	0.08727407455444336
50	128	50	0	0	72	56	8836.16	EnergyUnawareStrategyPlacement	0.09932994842529297
50	144	50	0	0	70	74	8691.999999999998	EnergyUnawareStrategyPlacement	0.11954402923583984
50	160	50	0	0	75	85	9238.72	EnergyUnawareStrategyPlacement	0.1321258544921875
50	176	50	0	0	76	100	8881.04	EnergyUnawareStrategyPlacement	0.15157103538513184
50	192	50	0	0	70	122	9097.28	EnergyUnawareStrategyPlacement	0.17446088790893555
50	208	50	0	0	68	140	9052.400000000001	EnergyUnawareStrategyPlacement	0.18532013893127441
50	224	50	0	0	78	146	8542.4	EnergyUnawareStrategyPlacement	0.19962596893310547
50	240	50	0	0	72	168	8573.68	EnergyUnawareStrategyPlacement	0.22140192985534668
50	256	50	0	0	73	183	8845.68	EnergyUnawareStrategyPlacement	0.23911690711975098
50	272	50	0	0	70	202	8938.160000000003	EnergyUnawareStrategyPlacement	0.2576320171356201
50	288	50	0	0	67	221	8924.56	EnergyUnawareStrategyPlacement	0.27568697929382324
