#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	16	0	1826.8000000000002	EnergyUnawareStrategyPlacement	0.003016948699951172
10	32	10	0	0	17	15	1824.08	EnergyUnawareStrategyPlacement	0.0062160491943359375
10	48	10	0	0	13	35	1673.12	EnergyUnawareStrategyPlacement	0.010298013687133789
10	64	10	0	0	14	50	1694.8800000000003	EnergyUnawareStrategyPlacement	0.01505422592163086
10	80	10	0	0	16	64	1718.0	EnergyUnawareStrategyPlacement	0.016587018966674805
10	96	10	0	0	16	80	1760.16	EnergyUnawareStrategyPlacement	0.020190954208374023
10	112	10	0	0	18	94	1815.92	EnergyUnawareStrategyPlacement	0.023791074752807617
10	128	10	0	0	15	113	1679.9199999999998	EnergyUnawareStrategyPlacement	0.027514934539794922
10	144	10	0	0	15	129	1756.0800000000002	EnergyUnawareStrategyPlacement	0.030920028686523438
10	160	10	0	0	19	141	1883.9199999999998	EnergyUnawareStrategyPlacement	0.033869028091430664
10	176	10	0	0	17	159	1886.64	EnergyUnawareStrategyPlacement	0.037795066833496094
10	192	10	0	0	19	173	2058.0	EnergyUnawareStrategyPlacement	0.04168391227722168
10	208	10	0	0	17	191	1905.6800000000003	EnergyUnawareStrategyPlacement	0.04547286033630371
10	224	10	0	0	17	207	2006.32	EnergyUnawareStrategyPlacement	0.048931121826171875
10	240	10	0	0	16	224	1932.8799999999997	EnergyUnawareStrategyPlacement	0.05220818519592285
10	256	10	0	0	18	238	1947.8399999999997	EnergyUnawareStrategyPlacement	0.05572199821472168
10	272	10	0	0	16	256	1955.9999999999995	EnergyUnawareStrategyPlacement	0.05956888198852539
10	288	10	0	0	19	269	1994.08	EnergyUnawareStrategyPlacement	0.06318497657775879
