#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	14	0	86	16	0	14149.919999999975	EnergyUnawareStrategyPlacement	0.004717826843261719
100	32	21	0	79	32	0	14722.479999999972	EnergyUnawareStrategyPlacement	0.008697032928466797
100	48	39	0	61	48	0	15394.319999999978	EnergyUnawareStrategyPlacement	0.02212810516357422
100	64	49	0	51	64	0	15932.879999999981	EnergyUnawareStrategyPlacement	0.03605794906616211
100	80	60	0	40	80	0	16117.839999999987	EnergyUnawareStrategyPlacement	0.054429054260253906
100	96	69	0	31	96	0	16689.039999999994	EnergyUnawareStrategyPlacement	0.08497810363769531
100	112	88	0	12	112	0	17075.280000000006	EnergyUnawareStrategyPlacement	0.10496115684509277
100	128	94	0	6	128	0	17586.640000000007	EnergyUnawareStrategyPlacement	0.1331160068511963
100	144	100	0	0	136	8	17650.559999999994	EnergyUnawareStrategyPlacement	0.15724897384643555
100	160	100	0	0	131	29	17377.199999999997	EnergyUnawareStrategyPlacement	0.20084786415100098
100	176	100	0	0	137	39	17815.12	EnergyUnawareStrategyPlacement	0.22871088981628418
100	192	100	0	0	135	57	17654.639999999996	EnergyUnawareStrategyPlacement	0.26354408264160156
100	208	100	0	0	137	71	17445.2	EnergyUnawareStrategyPlacement	0.29620981216430664
100	224	100	0	0	134	90	17413.920000000002	EnergyUnawareStrategyPlacement	0.33338403701782227
100	240	100	0	0	139	101	17845.039999999994	EnergyUnawareStrategyPlacement	0.3509337902069092
100	256	100	0	0	141	115	17570.319999999996	EnergyUnawareStrategyPlacement	0.3966991901397705
100	272	100	0	0	141	131	17683.200000000008	EnergyUnawareStrategyPlacement	0.41935014724731445
100	288	100	0	0	140	148	17249.359999999997	EnergyUnawareStrategyPlacement	0.4566340446472168
