#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	10	80	0	16	0	2535.52	EvolutionaryComputationStrategyPlacement	1.1481969356536865
90	32	20	70	0	32	0	4340.880000000001	EvolutionaryComputationStrategyPlacement	2.525994062423706
90	48	29	61	0	48	0	6360.92	EvolutionaryComputationStrategyPlacement	3.9996252059936523
90	64	38	52	0	64	0	8084.480000000001	EvolutionaryComputationStrategyPlacement	5.748310804367065
90	80	43	47	0	80	0	9038.84	EvolutionaryComputationStrategyPlacement	6.943521022796631
90	96	55	35	0	96	0	11101.639999999998	EvolutionaryComputationStrategyPlacement	9.88824200630188
90	112	68	22	0	112	0	13292.479999999998	EvolutionaryComputationStrategyPlacement	13.729559898376465
90	128	75	15	0	128	0	14689.239999999996	EvolutionaryComputationStrategyPlacement	15.997281074523926
90	144	87	3	0	144	0	16614.679999999997	EvolutionaryComputationStrategyPlacement	19.8668692111969
90	160	90	0	0	151	9	17299.359999999997	EvolutionaryComputationStrategyPlacement	23.19979190826416
90	176	90	0	0	158	18	17164.719999999998	EvolutionaryComputationStrategyPlacement	25.849202871322632
90	192	90	0	0	164	28	17223.2	EvolutionaryComputationStrategyPlacement	28.37076187133789
90	208	90	0	0	167	41	17171.52	EvolutionaryComputationStrategyPlacement	32.00096011161804
90	224	90	0	0	175	49	17070.879999999997	EvolutionaryComputationStrategyPlacement	34.05914306640625
90	240	90	0	0	182	58	17046.399999999998	EvolutionaryComputationStrategyPlacement	36.120644092559814
90	256	90	0	0	178	78	17255.84	EvolutionaryComputationStrategyPlacement	39.56086492538452
90	272	90	0	0	188	84	17132.079999999998	EvolutionaryComputationStrategyPlacement	41.82370400428772
90	288	90	0	0	181	107	16951.199999999997	EvolutionaryComputationStrategyPlacement	46.0927939414978
