#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	10	80	0	16	0	2516.48	EvolutionaryComputationStrategyPlacement	1.1358389854431152
90	32	22	68	0	32	0	4815.919999999999	EvolutionaryComputationStrategyPlacement	2.781670093536377
90	48	33	57	0	48	0	7139.639999999999	EvolutionaryComputationStrategyPlacement	4.683200836181641
90	64	42	48	0	64	0	9090.32	EvolutionaryComputationStrategyPlacement	6.5611138343811035
90	80	54	36	0	80	0	11476.799999999997	EvolutionaryComputationStrategyPlacement	9.38862919807434
90	96	66	24	0	96	0	13717.759999999995	EvolutionaryComputationStrategyPlacement	12.46709680557251
90	112	76	14	0	112	0	15805.999999999996	EvolutionaryComputationStrategyPlacement	15.732031106948853
90	128	87	3	0	128	0	17977.399999999987	EvolutionaryComputationStrategyPlacement	19.202664852142334
90	144	90	0	0	137	7	18894.64	EvolutionaryComputationStrategyPlacement	22.2152361869812
90	160	90	0	0	143	17	18919.119999999995	EvolutionaryComputationStrategyPlacement	24.629185914993286
90	176	90	0	0	146	30	19119.039999999994	EvolutionaryComputationStrategyPlacement	28.094990968704224
90	192	90	0	0	144	48	18709.68	EvolutionaryComputationStrategyPlacement	31.44397497177124
90	208	90	0	0	146	62	18787.200000000004	EvolutionaryComputationStrategyPlacement	33.95147705078125
90	224	90	0	0	149	75	19019.760000000006	EvolutionaryComputationStrategyPlacement	36.53595995903015
90	240	90	0	0	154	86	19257.75999999999	EvolutionaryComputationStrategyPlacement	39.57591915130615
90	256	90	0	0	155	101	18853.839999999997	EvolutionaryComputationStrategyPlacement	42.47740387916565
90	272	90	0	0	164	108	19406.000000000004	EvolutionaryComputationStrategyPlacement	44.48535084724426
90	288	90	0	0	160	128	19381.520000000004	EvolutionaryComputationStrategyPlacement	47.50636005401611
