strategy-95m	strategy-95h	#PM-I-95h	#PM-95m	#PM-95h	#PM-I-95m	T-95m	T-95h	strategy	KW-95m	#PM-S-95h	KW-95h	#PM-S-95m	KW	#PM-S	#PM-U	#PM-I	#VM-P-95h	T	#VM-P-95m	#VM-P	#PM	VM-U	VM-U-95h	VM-U-95m	#PM-U-95m	#VM-95h	#VM	#PM-U-95h	#VM-95m
0	0	0.445972126112	70.0	0.0	56.2333333333	0.00427494049072	0.000234646045001	EnergyUnawareStrategyPlacement	10122.68	0.0	9.09783137269	0.0	10077.12	0.0	11.0	54.0	0.0	0.00354886054993	16.0	16.0	70.0	0.0	0.0	0.0	13.7666666667	0.0	16.0	0.445972126112	16.0
0	0	0.538444702153	70.0	0.0	45.7	0.0111982981364	0.000735239564318	EnergyUnawareStrategyPlacement	10623.16	0.0	10.9842719239	0.0	10547.68	0.0	22.0	42.0	0.0	0.00940299034119	32.0	32.0	70.0	0.0	0.0	0.0	24.3	0.0	32.0	0.538444702153	32.0
0	0	0.379789610046	70.0	0.0	33.0	0.0217134952545	0.000693752602165	EnergyUnawareStrategyPlacement	11403.12	0.0	7.74770804493	0.0	11362.32	0.0	35.0	31.0	0.0	0.0199370384216	48.0	48.0	70.0	0.0	0.0	0.0	37.0	0.0	48.0	0.379789610046	48.0
0	0	0.639155812158	70.0	0.0	21.0333333333	0.0367431402206	0.000523073691116	EnergyUnawareStrategyPlacement	11901.56	0.0	13.038778568	0.0	11798.88	0.0	45.0	16.0	0.0	0.0332460403442	64.0	64.0	70.0	0.0	0.0	0.0	48.9666666667	0.0	64.0	0.639155812158	64.0
0	0	0.836016536908	70.0	0.0	11.2333333333	0.0538906097412	0.0010921965534	EnergyUnawareStrategyPlacement	12111.0	0.0	17.0547373529	0.0	12045.04	0.0	54.0	8.0	0.0	0.0489740371704	80.0	80.0	70.0	0.0	0.0	0.0	58.7666666667	0.0	80.0	0.836016536908	80.0
0	0	0.354696295912	70.0	0.0	0.833333333333	0.075053580602	0.00116944231482	EnergyUnawareStrategyPlacement	12549.2373333	0.0	51.895282886	0.0	12253.12	0.0	67.0	0.0	0.641158655491	0.068943977356	94.5	96.0	70.0	0.0	0.641158655491	1.5	69.1666666667	0.0	96.0	0.354696295912	96.0
0	0	0.0	70.0	0.0	0.0	0.101064221064	0.00128159624512	EnergyUnawareStrategyPlacement	12361.24	0.0	76.1429451731	0.0	11834.24	0.0	70.0	0.0	1.11584632008	0.0959827899933	93.9666666667	101.0	70.0	11.0	1.11584632008	18.0333333333	70.0	0.0	112.0	0.0	112.0
0	0	0.0	70.0	0.0	0.0	0.123834466934	0.00175700957307	EnergyUnawareStrategyPlacement	12291.7893333	0.0	106.646767543	0.0	11624.8	0.0	70.0	0.0	1.70619070395	0.111340999603	95.5333333333	107.0	70.0	21.0	1.70619070395	32.4666666667	70.0	0.0	128.0	0.0	128.0
0	0	0.0	70.0	0.0	0.0	0.145070735614	0.0019575968539	EnergyUnawareStrategyPlacement	12273.792	0.0	94.2092036241	0.0	11846.48	0.0	70.0	0.0	1.4869570271	0.13768196106	98.2666666667	108.0	70.0	36.0	1.4869570271	45.7333333333	70.0	0.0	144.0	0.0	144.0
0	0	0.0	70.0	0.0	0.0	0.168730362256	0.00172471529313	EnergyUnawareStrategyPlacement	12387.896	0.0	115.40368262	0.0	11819.28	0.0	70.0	0.0	1.2033998026	0.158364057541	98.6	105.0	70.0	55.0	1.2033998026	61.4	70.0	0.0	160.0	0.0	160.0
