#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	10	80	0	16	0	2226.8	EvolutionaryComputationStrategyPlacement	1.1478819847106934
90	32	20	70	0	32	0	3771.04	EvolutionaryComputationStrategyPlacement	2.6212799549102783
90	48	30	60	0	48	0	5406.4	EvolutionaryComputationStrategyPlacement	4.292196035385132
90	64	36	54	0	64	0	6753.999999999999	EvolutionaryComputationStrategyPlacement	5.732835054397583
90	80	47	43	0	80	0	8458.919999999998	EvolutionaryComputationStrategyPlacement	8.190535068511963
90	96	54	36	0	96	0	9931.840000000002	EvolutionaryComputationStrategyPlacement	10.325259923934937
90	112	61	29	0	112	0	11369.399999999998	EvolutionaryComputationStrategyPlacement	12.725491046905518
90	128	68	22	0	128	0	13005.519999999999	EvolutionaryComputationStrategyPlacement	15.161032915115356
90	144	78	12	0	144	0	14910.160000000005	EvolutionaryComputationStrategyPlacement	18.94015097618103
90	160	84	6	0	160	0	16508.000000000004	EvolutionaryComputationStrategyPlacement	27.203691959381104
90	176	90	0	0	174	2	18158.880000000005	EvolutionaryComputationStrategyPlacement	25.634721994400024
90	192	90	0	0	182	10	18683.839999999993	EvolutionaryComputationStrategyPlacement	28.458720922470093
90	208	90	0	0	185	23	18866.079999999994	EvolutionaryComputationStrategyPlacement	30.837482929229736
90	224	90	0	0	186	38	19087.76000000001	EvolutionaryComputationStrategyPlacement	33.5319390296936
90	240	90	0	0	185	55	18966.72	EvolutionaryComputationStrategyPlacement	36.8058819770813
90	256	90	0	0	187	69	18885.120000000003	EvolutionaryComputationStrategyPlacement	39.65479612350464
90	272	90	0	0	186	86	18516.56000000001	EvolutionaryComputationStrategyPlacement	42.940943002700806
90	288	90	0	0	191	97	18789.920000000002	EvolutionaryComputationStrategyPlacement	45.68411302566528
