#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	12	8	0	16	0	2766.64	EvolutionaryComputationStrategyPlacement	1.3426258563995361
20	32	20	0	0	29	3	4311.84	EvolutionaryComputationStrategyPlacement	2.6118130683898926
20	48	20	0	0	35	13	4339.04	EvolutionaryComputationStrategyPlacement	3.165181875228882
20	64	20	0	0	40	24	4317.280000000001	EvolutionaryComputationStrategyPlacement	3.8169169425964355
20	80	20	0	0	47	33	4596.080000000001	EvolutionaryComputationStrategyPlacement	4.454869031906128
20	96	20	0	0	40	56	3644.08	EvolutionaryComputationStrategyPlacement	5.333280086517334
20	112	20	0	0	39	73	3990.88	EvolutionaryComputationStrategyPlacement	6.015987873077393
20	128	20	0	0	35	93	3708.0	EvolutionaryComputationStrategyPlacement	6.814556837081909
20	144	20	0	0	38	106	3686.2400000000002	EvolutionaryComputationStrategyPlacement	7.520359992980957
20	160	20	0	0	39	121	3565.2	EvolutionaryComputationStrategyPlacement	8.097328901290894
20	176	20	0	0	38	138	3946.0	EvolutionaryComputationStrategyPlacement	8.883553981781006
20	192	20	0	0	42	150	3947.36	EvolutionaryComputationStrategyPlacement	9.427263021469116
20	208	20	0	0	43	165	4096.960000000001	EvolutionaryComputationStrategyPlacement	10.156869888305664
20	224	20	0	0	43	181	4012.6399999999994	EvolutionaryComputationStrategyPlacement	10.740034103393555
20	240	20	0	0	44	196	4102.400000000001	EvolutionaryComputationStrategyPlacement	11.412787914276123
20	256	20	0	0	41	215	3445.52	EvolutionaryComputationStrategyPlacement	12.070127964019775
20	272	20	0	0	44	228	3999.0400000000004	EvolutionaryComputationStrategyPlacement	12.694792985916138
20	288	20	0	0	44	244	4129.6	EvolutionaryComputationStrategyPlacement	13.3732750415802
