#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	12	58	0	16	0	3016.64	EvolutionaryComputationStrategyPlacement	1.4061939716339111
70	32	24	46	0	32	0	5238.560000000001	EvolutionaryComputationStrategyPlacement	3.1522059440612793
70	48	34	36	0	48	0	7130.960000000002	EvolutionaryComputationStrategyPlacement	4.828546047210693
70	64	43	27	0	64	0	9114.280000000002	EvolutionaryComputationStrategyPlacement	6.761070013046265
70	80	52	18	0	80	0	10923.520000000004	EvolutionaryComputationStrategyPlacement	8.896111965179443
70	96	65	5	0	96	0	13061.320000000003	EvolutionaryComputationStrategyPlacement	12.338073015213013
70	112	70	0	0	102	10	13758.640000000003	EvolutionaryComputationStrategyPlacement	15.279662847518921
70	128	70	0	0	107	21	13765.439999999999	EvolutionaryComputationStrategyPlacement	17.441378116607666
70	144	70	0	0	112	32	13486.64	EvolutionaryComputationStrategyPlacement	19.648655891418457
70	160	70	0	0	108	52	13859.280000000002	EvolutionaryComputationStrategyPlacement	22.29151201248169
70	176	70	0	0	114	62	13474.400000000001	EvolutionaryComputationStrategyPlacement	24.086241960525513
70	192	70	0	0	111	81	13201.039999999999	EvolutionaryComputationStrategyPlacement	26.869163036346436
70	208	70	0	0	122	86	14055.119999999995	EvolutionaryComputationStrategyPlacement	28.110394954681396
70	224	70	0	0	125	99	13898.720000000001	EvolutionaryComputationStrategyPlacement	30.302459955215454
70	240	70	0	0	121	119	14331.200000000006	EvolutionaryComputationStrategyPlacement	32.59217405319214
70	256	70	0	0	125	131	14499.839999999998	EvolutionaryComputationStrategyPlacement	35.13018989562988
70	272	70	0	0	128	144	14386.960000000001	EvolutionaryComputationStrategyPlacement	37.199483156204224
70	288	70	0	0	130	158	13917.760000000004	EvolutionaryComputationStrategyPlacement	39.47567296028137
