#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	9	0	61	16	0	9470.559999999989	EnergyUnawareStrategyPlacement	0.0030918121337890625
70	32	19	0	51	32	0	9920.719999999985	EnergyUnawareStrategyPlacement	0.007905960083007812
70	48	28	0	42	48	0	10237.599999999984	EnergyUnawareStrategyPlacement	0.016666889190673828
70	64	33	0	37	64	0	10558.559999999987	EnergyUnawareStrategyPlacement	0.024389982223510742
70	80	45	0	25	80	0	10719.03999999999	EnergyUnawareStrategyPlacement	0.03797006607055664
70	96	52	0	18	96	0	10969.279999999995	EnergyUnawareStrategyPlacement	0.05997204780578613
70	112	64	0	6	112	0	11714.559999999998	EnergyUnawareStrategyPlacement	0.07697200775146484
70	128	70	0	0	128	0	11885.92	EnergyUnawareStrategyPlacement	0.08733797073364258
70	144	70	0	0	130	14	12028.72	EnergyUnawareStrategyPlacement	0.12061309814453125
70	160	70	0	0	139	21	12355.120000000003	EnergyUnawareStrategyPlacement	0.13437199592590332
70	176	70	0	0	126	50	12043.680000000002	EnergyUnawareStrategyPlacement	0.17109012603759766
70	192	70	0	0	135	57	12147.039999999997	EnergyUnawareStrategyPlacement	0.1783430576324463
70	208	70	0	0	151	57	12480.240000000002	EnergyUnawareStrategyPlacement	0.1927189826965332
70	224	70	0	0	148	76	12296.640000000001	EnergyUnawareStrategyPlacement	0.21530485153198242
70	240	70	0	0	140	100	11748.560000000001	EnergyUnawareStrategyPlacement	0.2590939998626709
70	256	70	0	0	137	119	11585.359999999999	EnergyUnawareStrategyPlacement	0.27982091903686523
70	272	70	0	0	152	120	12249.039999999995	EnergyUnawareStrategyPlacement	0.29496002197265625
70	288	70	0	0	129	159	11537.76	EnergyUnawareStrategyPlacement	0.3341660499572754
