#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	10	50	0	16	0	2076.8	OpenOptStrategyPlacement	0.11535000801086426
60	32	20	40	0	32	0	3621.0399999999995	OpenOptStrategyPlacement	0.19774293899536133
60	48	30	30	0	48	0	5256.4	OpenOptStrategyPlacement	0.3888278007507324
60	64	40	20	0	64	0	7039.999999999998	OpenOptStrategyPlacement	0.654994010925293
60	80	51	9	0	80	0	8744.92	OpenOptStrategyPlacement	1.0410358905792236
60	96	57	3	0	96	0	10108.840000000002	OpenOptStrategyPlacement	1.3890788555145264
60	112	58	2	0	112	0	10892.4	OpenOptStrategyPlacement	1.633838176727295
60	128	60	0	0	121	7	11746.880000000001	OpenOptStrategyPlacement	2.0695149898529053
60	144	60	0	0	130	14	12259.600000000004	OpenOptStrategyPlacement	2.5178651809692383
60	160	60	0	0	137	23	12830.799999999996	OpenOptStrategyPlacement	3.0189149379730225
60	176	60	0	0	141	35	13240.159999999998	OpenOptStrategyPlacement	3.594204902648926
60	192	60	0	0	144	48	13149.040000000003	OpenOptStrategyPlacement	4.1089630126953125
60	208	60	0	0	146	62	13028.000000000004	OpenOptStrategyPlacement	4.5591771602630615
60	224	60	0	0	149	75	13168.08	OpenOptStrategyPlacement	5.131489038467407
60	240	60	0	0	150	90	13274.159999999996	OpenOptStrategyPlacement	5.947624206542969
60	256	60	0	0	155	101	13165.36	OpenOptStrategyPlacement	6.1281468868255615
60	272	60	0	0	159	113	13423.76	OpenOptStrategyPlacement	6.724617958068848
60	288	60	0	0	161	127	13416.96	OpenOptStrategyPlacement	7.29501485824585
