#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	11	89	0	16	0	2675.4799999999996	EvolutionaryComputationStrategyPlacement	1.3018450736999512
100	32	21	79	0	32	0	4756.919999999999	EvolutionaryComputationStrategyPlacement	2.8001549243927
100	48	33	67	0	48	0	7189.639999999999	EvolutionaryComputationStrategyPlacement	4.92060399055481
100	64	43	57	0	64	0	9249.320000000002	EvolutionaryComputationStrategyPlacement	7.017343044281006
100	80	55	45	0	80	0	11635.8	EvolutionaryComputationStrategyPlacement	9.765223026275635
100	96	65	35	0	96	0	13658.759999999998	EvolutionaryComputationStrategyPlacement	12.675533056259155
100	112	77	23	0	112	0	15964.999999999998	EvolutionaryComputationStrategyPlacement	16.229459047317505
100	128	83	17	0	128	0	17591.400000000005	EvolutionaryComputationStrategyPlacement	18.91142201423645
100	144	99	1	0	144	0	20468.28	EvolutionaryComputationStrategyPlacement	24.37331795692444
100	160	100	0	0	151	9	20809.839999999997	EvolutionaryComputationStrategyPlacement	26.85624384880066
100	176	100	0	0	153	23	20751.359999999997	EvolutionaryComputationStrategyPlacement	29.933125019073486
100	192	100	0	0	161	31	21174.320000000003	EvolutionaryComputationStrategyPlacement	32.8150110244751
100	208	100	0	0	161	47	20852.0	EvolutionaryComputationStrategyPlacement	36.59676694869995
100	224	100	0	0	166	58	20883.280000000006	EvolutionaryComputationStrategyPlacement	39.25694704055786
100	240	100	0	0	164	76	21072.320000000007	EvolutionaryComputationStrategyPlacement	42.84590697288513
100	256	100	0	0	166	90	21226.000000000004	EvolutionaryComputationStrategyPlacement	45.80578112602234
100	272	100	0	0	171	101	20918.640000000003	EvolutionaryComputationStrategyPlacement	48.816242933273315
100	288	100	0	0	178	110	21586.399999999998	EvolutionaryComputationStrategyPlacement	51.79757809638977
