#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	10	70	0	16	0	2485.5200000000004	EvolutionaryComputationStrategyPlacement	1.1311030387878418
80	32	20	60	0	32	0	4290.879999999999	EvolutionaryComputationStrategyPlacement	2.485305070877075
80	48	29	51	0	48	0	6310.92	EvolutionaryComputationStrategyPlacement	3.978076934814453
80	64	38	42	0	64	0	8034.479999999999	EvolutionaryComputationStrategyPlacement	5.6463611125946045
80	80	42	38	0	80	0	8879.839999999998	EvolutionaryComputationStrategyPlacement	6.826353073120117
80	96	53	27	0	96	0	10833.639999999996	EvolutionaryComputationStrategyPlacement	9.382536888122559
80	112	66	14	0	112	0	13024.48	EvolutionaryComputationStrategyPlacement	13.052082061767578
80	128	74	6	0	128	0	14530.239999999994	EvolutionaryComputationStrategyPlacement	15.737590074539185
80	144	80	0	0	140	4	15476.639999999998	EvolutionaryComputationStrategyPlacement	18.688812971115112
80	160	80	0	0	139	21	15288.96	EvolutionaryComputationStrategyPlacement	21.88822317123413
80	176	80	0	0	153	23	15796.239999999996	EvolutionaryComputationStrategyPlacement	23.52329397201538
80	192	80	0	0	155	37	15471.19999999999	EvolutionaryComputationStrategyPlacement	26.293158054351807
80	208	80	0	0	159	49	15283.519999999999	EvolutionaryComputationStrategyPlacement	28.47108793258667
80	224	80	0	0	160	64	15076.799999999997	EvolutionaryComputationStrategyPlacement	30.77501392364502
80	240	80	0	0	162	78	14638.880000000003	EvolutionaryComputationStrategyPlacement	33.064072132110596
80	256	80	0	0	162	94	15240.0	EvolutionaryComputationStrategyPlacement	36.26000189781189
80	272	80	0	0	169	103	15385.52	EvolutionaryComputationStrategyPlacement	38.62428307533264
80	288	80	0	0	166	122	15010.159999999996	EvolutionaryComputationStrategyPlacement	41.419962882995605
