#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	7	0	33	16	0	5696.959999999997	EnergyUnawareStrategyPlacement	0.0024099349975585938
40	32	12	0	28	32	0	6102.239999999996	EnergyUnawareStrategyPlacement	0.005898952484130859
40	48	21	0	19	48	0	6424.559999999993	EnergyUnawareStrategyPlacement	0.013125181198120117
40	64	29	0	11	64	0	6658.479999999996	EnergyUnawareStrategyPlacement	0.023726224899291992
40	80	34	0	6	80	0	6952.239999999996	EnergyUnawareStrategyPlacement	0.03183698654174805
40	96	38	0	2	96	0	7458.16	EnergyUnawareStrategyPlacement	0.04476809501647949
40	112	40	0	0	98	14	7541.119999999999	EnergyUnawareStrategyPlacement	0.05871105194091797
40	128	40	0	0	100	28	7656.720000000001	EnergyUnawareStrategyPlacement	0.07117700576782227
40	144	40	0	0	95	49	7804.960000000001	EnergyUnawareStrategyPlacement	0.08570599555969238
40	160	40	0	0	98	62	7766.880000000001	EnergyUnawareStrategyPlacement	0.09712386131286621
40	176	40	0	0	97	79	7648.559999999999	EnergyUnawareStrategyPlacement	0.11309099197387695
40	192	40	0	0	99	93	7723.360000000001	EnergyUnawareStrategyPlacement	0.12652897834777832
40	208	40	0	0	95	113	8172.159999999999	EnergyUnawareStrategyPlacement	0.13909912109375
40	224	40	0	0	95	129	7501.68	EnergyUnawareStrategyPlacement	0.15491080284118652
40	240	40	0	0	98	142	7991.280000000001	EnergyUnawareStrategyPlacement	0.16928815841674805
40	256	40	0	0	95	161	7887.920000000004	EnergyUnawareStrategyPlacement	0.18109798431396484
40	272	40	0	0	94	178	7856.640000000002	EnergyUnawareStrategyPlacement	0.1983051300048828
40	288	40	0	0	101	187	7707.039999999998	EnergyUnawareStrategyPlacement	0.21872496604919434
