#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	11	0	29	16	0	5612.639999999998	EnergyUnawareStrategyPlacement	0.0033309459686279297
40	32	21	0	19	32	0	5888.719999999996	EnergyUnawareStrategyPlacement	0.009083986282348633
40	48	27	0	13	48	0	6255.919999999994	EnergyUnawareStrategyPlacement	0.015755176544189453
40	64	37	0	3	64	0	6208.319999999997	EnergyUnawareStrategyPlacement	0.026741981506347656
40	80	40	0	0	68	12	6296.719999999999	EnergyUnawareStrategyPlacement	0.04565000534057617
40	96	40	0	0	72	24	6461.279999999999	EnergyUnawareStrategyPlacement	0.056962013244628906
40	112	40	0	0	77	35	6651.679999999999	EnergyUnawareStrategyPlacement	0.06897997856140137
40	128	40	0	0	86	42	6752.319999999997	EnergyUnawareStrategyPlacement	0.07558417320251465
40	144	40	0	0	78	66	6889.679999999999	EnergyUnawareStrategyPlacement	0.09181594848632812
40	160	40	0	0	76	84	6839.360000000001	EnergyUnawareStrategyPlacement	0.10785889625549316
40	176	40	0	0	81	95	6840.719999999998	EnergyUnawareStrategyPlacement	0.12163186073303223
40	192	40	0	0	78	114	6489.839999999999	EnergyUnawareStrategyPlacement	0.14591002464294434
40	208	40	0	0	85	123	6922.32	EnergyUnawareStrategyPlacement	0.1377699375152588
40	224	40	0	0	90	134	6911.439999999999	EnergyUnawareStrategyPlacement	0.15574383735656738
40	240	40	0	0	64	176	6483.04	EnergyUnawareStrategyPlacement	0.17907118797302246
40	256	40	0	0	96	160	7303.120000000001	EnergyUnawareStrategyPlacement	0.17931413650512695
40	272	40	0	0	88	184	7014.8	EnergyUnawareStrategyPlacement	0.20133399963378906
40	288	40	0	0	81	207	6969.919999999998	EnergyUnawareStrategyPlacement	0.212324857711792
