#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	10	20	0	16	0	2216.48	OpenOptStrategyPlacement	0.11283397674560547
30	32	23	7	0	32	0	4624.920000000001	OpenOptStrategyPlacement	0.2427828311920166
30	48	30	0	0	45	3	6244.720000000001	OpenOptStrategyPlacement	0.4449281692504883
30	64	30	0	0	50	14	6311.36	OpenOptStrategyPlacement	0.6322829723358154
30	80	30	0	0	52	28	6425.6	OpenOptStrategyPlacement	0.8648700714111328
30	96	30	0	0	60	36	6825.44	OpenOptStrategyPlacement	1.1564369201660156
30	112	30	0	0	61	51	6788.72	OpenOptStrategyPlacement	1.419905185699463
30	128	30	0	0	62	66	6711.199999999999	OpenOptStrategyPlacement	1.6516649723052979
30	144	30	0	0	63	81	6781.92	OpenOptStrategyPlacement	1.89497709274292
30	160	30	0	0	63	97	6932.880000000001	OpenOptStrategyPlacement	2.1727278232574463
30	176	30	0	0	63	113	6644.5599999999995	OpenOptStrategyPlacement	2.4504740238189697
30	192	30	0	0	62	130	6745.199999999999	OpenOptStrategyPlacement	2.777132034301758
30	208	30	0	0	64	144	6783.2800000000025	OpenOptStrategyPlacement	3.0537190437316895
30	224	30	0	0	64	160	6684.000000000001	OpenOptStrategyPlacement	3.334217071533203
30	240	30	0	0	63	177	6669.039999999999	OpenOptStrategyPlacement	3.7052698135375977
30	256	30	0	0	64	192	6799.599999999999	OpenOptStrategyPlacement	3.945747137069702
30	272	30	0	0	65	207	6718.000000000001	OpenOptStrategyPlacement	4.191190958023071
30	288	30	0	0	65	223	6724.8	OpenOptStrategyPlacement	4.398680925369263
