#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	12	78	0	16	0	3077.2	EvolutionaryComputationStrategyPlacement	1.3620860576629639
90	32	26	64	0	32	0	5760.56	EvolutionaryComputationStrategyPlacement	3.395448923110962
90	48	39	51	0	48	0	8574.28	EvolutionaryComputationStrategyPlacement	5.686192035675049
90	64	51	39	0	64	0	10835.639999999998	EvolutionaryComputationStrategyPlacement	8.190392971038818
90	80	62	28	0	80	0	13376.96	EvolutionaryComputationStrategyPlacement	11.087499141693115
90	96	76	14	0	96	0	15868.559999999998	EvolutionaryComputationStrategyPlacement	14.79210090637207
90	112	90	0	0	111	1	18439.04	EvolutionaryComputationStrategyPlacement	19.151971101760864
90	128	90	0	0	113	15	18286.720000000005	EvolutionaryComputationStrategyPlacement	22.12301993370056
90	144	90	0	0	112	32	17741.36	EvolutionaryComputationStrategyPlacement	25.90772795677185
90	160	90	0	0	120	40	17871.920000000002	EvolutionaryComputationStrategyPlacement	27.723273038864136
90	176	90	0	0	117	59	17480.24	EvolutionaryComputationStrategyPlacement	30.96443200111389
90	192	90	0	0	121	71	17530.559999999998	EvolutionaryComputationStrategyPlacement	33.98612117767334
90	208	90	0	0	126	82	17380.960000000003	EvolutionaryComputationStrategyPlacement	36.61709809303284
90	224	90	0	0	128	96	18013.359999999997	EvolutionaryComputationStrategyPlacement	38.83479285240173
90	240	90	0	0	133	107	17719.6	EvolutionaryComputationStrategyPlacement	42.04441809654236
90	256	90	0	0	130	126	17612.16	EvolutionaryComputationStrategyPlacement	45.76366901397705
90	272	90	0	0	128	144	16706.400000000005	EvolutionaryComputationStrategyPlacement	48.50407004356384
90	288	90	0	0	134	154	17620.32	EvolutionaryComputationStrategyPlacement	50.6306631565094
