#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	10	20	0	16	0	2235.52	EvolutionaryComputationStrategyPlacement	1.1536369323730469
30	32	19	11	0	32	0	3931.88	EvolutionaryComputationStrategyPlacement	2.448417901992798
30	48	29	1	0	48	0	6060.919999999999	EvolutionaryComputationStrategyPlacement	4.036505937576294
30	64	30	0	0	58	6	6428.320000000001	EvolutionaryComputationStrategyPlacement	4.82064414024353
30	80	30	0	0	64	16	6033.919999999999	EvolutionaryComputationStrategyPlacement	5.751173973083496
30	96	30	0	0	69	27	5695.28	EvolutionaryComputationStrategyPlacement	6.80431604385376
30	112	30	0	0	69	43	5776.88	EvolutionaryComputationStrategyPlacement	8.078151941299438
30	128	30	0	0	66	62	5562.0	EvolutionaryComputationStrategyPlacement	9.143908977508545
30	144	30	0	0	65	79	5400.16	EvolutionaryComputationStrategyPlacement	10.245925903320312
30	160	30	0	0	65	95	5629.999999999999	EvolutionaryComputationStrategyPlacement	11.22308897972107
30	176	30	0	0	65	111	5698.000000000001	EvolutionaryComputationStrategyPlacement	12.243643045425415
30	192	30	0	0	69	123	5991.760000000001	EvolutionaryComputationStrategyPlacement	12.963957071304321
30	208	30	0	0	67	141	5601.4400000000005	EvolutionaryComputationStrategyPlacement	14.203619003295898
30	224	30	0	0	75	149	5717.040000000002	EvolutionaryComputationStrategyPlacement	14.919418096542358
30	240	30	0	0	74	166	5440.959999999999	EvolutionaryComputationStrategyPlacement	15.96188497543335
30	256	30	0	0	73	183	5616.4	EvolutionaryComputationStrategyPlacement	16.883726119995117
30	272	30	0	0	72	200	5299.52	EvolutionaryComputationStrategyPlacement	17.88356590270996
30	288	30	0	0	75	213	5356.64	EvolutionaryComputationStrategyPlacement	18.816778898239136
