#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
60	16	12	0	48	16	0	8795.67999999999	EnergyUnawareStrategyPlacement	0.005493879318237305
60	32	28	0	32	32	0	9460.719999999987	EnergyUnawareStrategyPlacement	0.01201009750366211
60	48	41	0	19	48	0	10320.239999999994	EnergyUnawareStrategyPlacement	0.024211883544921875
60	64	58	0	2	64	0	10943.119999999997	EnergyUnawareStrategyPlacement	0.04396486282348633
60	80	60	0	0	69	11	11249.119999999999	EnergyUnawareStrategyPlacement	0.06281614303588867
60	96	60	0	0	70	26	11185.199999999997	EnergyUnawareStrategyPlacement	0.0830531120300293
60	112	60	0	0	70	42	10978.48	EnergyUnawareStrategyPlacement	0.10261893272399902
60	128	60	0	0	74	54	11400.08	EnergyUnawareStrategyPlacement	0.12294292449951172
60	144	60	0	0	72	72	11463.999999999995	EnergyUnawareStrategyPlacement	0.1458120346069336
60	160	60	0	0	76	84	11523.840000000002	EnergyUnawareStrategyPlacement	0.16218185424804688
60	176	60	0	0	70	106	11317.120000000003	EnergyUnawareStrategyPlacement	0.1863560676574707
60	192	60	0	0	71	121	11092.72	EnergyUnawareStrategyPlacement	0.20535016059875488
60	208	60	0	0	73	135	11280.4	EnergyUnawareStrategyPlacement	0.22209906578063965
60	224	60	0	0	69	155	11137.600000000004	EnergyUnawareStrategyPlacement	0.249708890914917
60	240	60	0	0	72	168	11435.439999999997	EnergyUnawareStrategyPlacement	0.2661781311035156
60	256	60	0	0	66	190	10571.839999999998	EnergyUnawareStrategyPlacement	0.29970693588256836
60	272	60	0	0	70	202	11092.719999999998	EnergyUnawareStrategyPlacement	0.3127589225769043
60	288	60	0	0	73	215	11457.200000000003	EnergyUnawareStrategyPlacement	0.33420610427856445
