#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	13	67	0	16	0	3136.2000000000003	OpenOptStrategyPlacement	0.13389992713928223
80	32	25	55	0	32	0	5601.560000000001	OpenOptStrategyPlacement	0.2642688751220703
80	48	38	42	0	48	0	8415.279999999999	OpenOptStrategyPlacement	0.5183761119842529
80	64	49	31	0	64	0	10567.640000000003	OpenOptStrategyPlacement	0.8360269069671631
80	80	63	17	0	80	0	13435.959999999997	OpenOptStrategyPlacement	1.296090841293335
80	96	74	6	0	96	0	15600.559999999998	OpenOptStrategyPlacement	1.7441518306732178
80	112	80	0	0	107	5	16866.560000000005	OpenOptStrategyPlacement	2.34574294090271
80	128	80	0	0	108	20	17169.84	OpenOptStrategyPlacement	3.0152487754821777
80	144	80	0	0	115	29	17284.08	OpenOptStrategyPlacement	3.548588991165161
80	160	80	0	0	119	41	16708.799999999996	OpenOptStrategyPlacement	4.185481071472168
80	176	80	0	0	123	53	16935.92	OpenOptStrategyPlacement	4.854400157928467
80	192	80	0	0	127	65	15672.479999999996	OpenOptStrategyPlacement	5.427772045135498
80	208	80	0	0	134	74	16011.12	OpenOptStrategyPlacement	6.057771921157837
80	224	80	0	0	135	89	15339.279999999999	OpenOptStrategyPlacement	6.717038154602051
80	240	80	0	0	141	99	16338.880000000001	OpenOptStrategyPlacement	7.3391900062561035
80	256	80	0	0	146	110	17056.959999999995	OpenOptStrategyPlacement	7.961017847061157
80	272	80	0	0	155	117	17142.639999999992	OpenOptStrategyPlacement	8.31859803199768
80	288	80	0	0	157	131	17114.079999999994	OpenOptStrategyPlacement	9.281643152236938
