#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
70	16	5	65	0	16	0	1141.1599999999999	EvolutionaryComputationStrategyPlacement	0.5814390182495117
70	32	13	57	0	32	0	2667.3199999999997	EvolutionaryComputationStrategyPlacement	1.6036059856414795
70	48	17	53	0	48	0	3603.7999999999997	EvolutionaryComputationStrategyPlacement	2.2735419273376465
70	64	21	49	0	64	0	4462.759999999999	EvolutionaryComputationStrategyPlacement	3.08085298538208
70	80	28	42	0	80	0	5631.039999999999	EvolutionaryComputationStrategyPlacement	4.504395008087158
70	96	34	36	0	96	0	6678.079999999998	EvolutionaryComputationStrategyPlacement	6.040283918380737
70	112	42	28	0	112	0	8540.16	EvolutionaryComputationStrategyPlacement	8.003482103347778
70	128	44	26	0	128	0	9051.920000000002	EvolutionaryComputationStrategyPlacement	9.347813844680786
70	144	54	16	0	144	0	10752.559999999998	EvolutionaryComputationStrategyPlacement	12.40826678276062
70	160	61	9	0	160	0	12037.800000000001	EvolutionaryComputationStrategyPlacement	15.201882123947144
70	176	70	0	0	173	3	13558.719999999998	EvolutionaryComputationStrategyPlacement	18.689904928207397
70	192	70	0	0	182	10	13263.600000000004	EvolutionaryComputationStrategyPlacement	20.96915578842163
70	208	70	0	0	197	11	13910.960000000001	EvolutionaryComputationStrategyPlacement	22.245362997055054
70	224	70	0	0	204	20	13678.400000000005	EvolutionaryComputationStrategyPlacement	24.72345519065857
70	240	70	0	0	204	36	13813.039999999999	EvolutionaryComputationStrategyPlacement	26.93325686454773
70	256	70	0	0	192	64	12697.84	EvolutionaryComputationStrategyPlacement	30.21780800819397
70	272	70	0	0	201	71	13116.720000000001	EvolutionaryComputationStrategyPlacement	30.99169111251831
70	288	70	0	0	205	83	13463.52	EvolutionaryComputationStrategyPlacement	33.365665912628174
