#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
80	16	13	0	67	16	0	11198.079999999984	EnergyUnawareStrategyPlacement	0.008156061172485352
80	32	24	0	56	32	0	11616.959999999981	EnergyUnawareStrategyPlacement	0.009929895401000977
80	48	34	0	46	48	0	12147.359999999984	EnergyUnawareStrategyPlacement	0.020169973373413086
80	64	49	0	31	64	0	12480.559999999989	EnergyUnawareStrategyPlacement	0.03676605224609375
80	80	58	0	22	80	0	13157.839999999995	EnergyUnawareStrategyPlacement	0.0484158992767334
80	96	70	0	10	96	0	13650.159999999998	EnergyUnawareStrategyPlacement	0.07543206214904785
80	112	80	0	0	106	6	13561.76	EnergyUnawareStrategyPlacement	0.10731005668640137
80	128	80	0	0	114	14	14302.960000000001	EnergyUnawareStrategyPlacement	0.12270593643188477
80	144	80	0	0	108	36	14426.719999999998	EnergyUnawareStrategyPlacement	0.1580040454864502
80	160	80	0	0	110	50	13405.36	EnergyUnawareStrategyPlacement	0.18039512634277344
80	176	80	0	0	112	64	14596.720000000003	EnergyUnawareStrategyPlacement	0.206373929977417
80	192	80	0	0	112	80	13977.920000000002	EnergyUnawareStrategyPlacement	0.23119521141052246
80	208	80	0	0	112	96	14226.800000000005	EnergyUnawareStrategyPlacement	0.26069211959838867
80	224	80	0	0	107	117	13061.280000000002	EnergyUnawareStrategyPlacement	0.29343414306640625
80	240	80	0	0	110	130	14198.239999999998	EnergyUnawareStrategyPlacement	0.3156919479370117
80	256	80	0	0	108	148	13648.8	EnergyUnawareStrategyPlacement	0.34793806076049805
80	272	80	0	0	109	163	13266.639999999998	EnergyUnawareStrategyPlacement	0.3669898509979248
80	288	80	0	0	131	157	14419.920000000002	EnergyUnawareStrategyPlacement	0.38324689865112305
