#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	14	2	2387.12	OpenOptStrategyPlacement	0.13330507278442383
10	32	10	0	0	18	14	2244.3199999999997	OpenOptStrategyPlacement	0.14290094375610352
10	48	10	0	0	24	24	2308.24	OpenOptStrategyPlacement	0.20444893836975098
10	64	10	0	0	29	35	2274.24	OpenOptStrategyPlacement	0.2889721393585205
10	80	10	0	0	30	50	2164.0800000000004	OpenOptStrategyPlacement	0.3704979419708252
10	96	10	0	0	32	64	2066.16	OpenOptStrategyPlacement	0.45471692085266113
10	112	10	0	0	35	77	2188.56	OpenOptStrategyPlacement	0.5051839351654053
10	128	10	0	0	37	91	2213.04	OpenOptStrategyPlacement	0.6093320846557617
10	144	10	0	0	40	104	2312.32	OpenOptStrategyPlacement	0.6693370342254639
10	160	10	0	0	42	118	2372.16	OpenOptStrategyPlacement	0.780797004699707
10	176	10	0	0	44	132	2336.8	OpenOptStrategyPlacement	0.8838810920715332
10	192	10	0	0	47	145	2370.8	OpenOptStrategyPlacement	0.945220947265625
10	208	10	0	0	49	159	2378.96	OpenOptStrategyPlacement	1.0416579246520996
10	224	10	0	0	51	173	2366.7200000000003	OpenOptStrategyPlacement	1.100208044052124
10	240	10	0	0	51	189	2260.6400000000003	OpenOptStrategyPlacement	1.1880860328674316
10	256	10	0	0	54	202	2358.56	OpenOptStrategyPlacement	1.291877031326294
10	272	10	0	0	56	216	2354.4799999999996	OpenOptStrategyPlacement	1.4596920013427734
10	288	10	0	0	58	230	2385.76	OpenOptStrategyPlacement	1.5394940376281738
