#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
20	16	6	14	0	16	0	1000.16	EvolutionaryComputationStrategyPlacement	0.6769320964813232
20	32	13	7	0	32	0	2417.32	EvolutionaryComputationStrategyPlacement	1.6022989749908447
20	48	17	3	0	48	0	3353.7999999999997	EvolutionaryComputationStrategyPlacement	2.284269094467163
20	64	20	0	0	62	2	3950.0800000000004	EvolutionaryComputationStrategyPlacement	3.0287201404571533
20	80	20	0	0	72	8	3946.000000000001	EvolutionaryComputationStrategyPlacement	3.6417860984802246
20	96	20	0	0	78	18	3910.6399999999994	EvolutionaryComputationStrategyPlacement	4.338281869888306
20	112	20	0	0	83	29	4156.799999999999	EvolutionaryComputationStrategyPlacement	5.041114091873169
20	128	20	0	0	73	55	3756.9599999999996	EvolutionaryComputationStrategyPlacement	6.141219854354858
20	144	20	0	0	63	81	3712.08	EvolutionaryComputationStrategyPlacement	6.968923091888428
20	160	20	0	0	67	93	3450.96	EvolutionaryComputationStrategyPlacement	7.54292893409729
20	176	20	0	0	64	112	4174.48	EvolutionaryComputationStrategyPlacement	8.10902190208435
20	192	20	0	0	60	132	3731.12	EvolutionaryComputationStrategyPlacement	8.954509973526001
20	208	20	0	0	62	146	3591.04	EvolutionaryComputationStrategyPlacement	9.53751516342163
20	224	20	0	0	69	155	3732.4799999999996	EvolutionaryComputationStrategyPlacement	10.17618203163147
20	240	20	0	0	71	169	3657.68	EvolutionaryComputationStrategyPlacement	10.735352993011475
20	256	20	0	0	66	190	3777.3599999999997	EvolutionaryComputationStrategyPlacement	11.524974822998047
20	272	20	0	0	70	202	3993.600000000001	EvolutionaryComputationStrategyPlacement	11.970048189163208
20	288	20	0	0	73	215	3895.6800000000003	EvolutionaryComputationStrategyPlacement	12.753535985946655
