#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	12	18	0	16	0	2777.2000000000003	EvolutionaryComputationStrategyPlacement	1.43998122215271
30	32	25	5	0	32	0	5351.5599999999995	EvolutionaryComputationStrategyPlacement	3.3553128242492676
30	48	30	0	0	39	9	6416.08	EvolutionaryComputationStrategyPlacement	4.824064016342163
30	64	30	0	0	45	19	6289.599999999999	EvolutionaryComputationStrategyPlacement	5.6193461418151855
30	80	30	0	0	47	33	6339.919999999998	EvolutionaryComputationStrategyPlacement	6.698434829711914
30	96	30	0	0	47	49	6365.76	EvolutionaryComputationStrategyPlacement	7.802741050720215
30	112	30	0	0	43	69	6085.599999999999	EvolutionaryComputationStrategyPlacement	8.958613872528076
30	128	30	0	0	42	86	6267.840000000002	EvolutionaryComputationStrategyPlacement	9.895546913146973
30	144	30	0	0	43	101	5693.919999999999	EvolutionaryComputationStrategyPlacement	10.906385898590088
30	160	30	0	0	43	117	5814.959999999999	EvolutionaryComputationStrategyPlacement	11.927996158599854
30	176	30	0	0	50	126	6051.6	EvolutionaryComputationStrategyPlacement	12.73664903640747
30	192	30	0	0	49	143	5816.32	EvolutionaryComputationStrategyPlacement	13.753363847732544
30	208	30	0	0	49	159	6099.2	EvolutionaryComputationStrategyPlacement	14.74791407585144
30	224	30	0	0	49	175	6069.280000000001	EvolutionaryComputationStrategyPlacement	15.798686027526855
30	240	30	0	0	47	193	5767.36	EvolutionaryComputationStrategyPlacement	16.690841913223267
30	256	30	0	0	50	206	5670.8	EvolutionaryComputationStrategyPlacement	17.703139066696167
30	272	30	0	0	52	220	5746.96	EvolutionaryComputationStrategyPlacement	18.507203817367554
30	288	30	0	0	51	237	5764.639999999999	EvolutionaryComputationStrategyPlacement	19.693517208099365
