#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	10	0	0	12	4	2207.6000000000004	EnergyUnawareStrategyPlacement	0.0031270980834960938
10	32	10	0	0	10	22	1900.2400000000002	EnergyUnawareStrategyPlacement	0.006724119186401367
10	48	10	0	0	10	38	2038.9599999999998	EnergyUnawareStrategyPlacement	0.010328054428100586
10	64	10	0	0	10	54	1930.16	EnergyUnawareStrategyPlacement	0.013827085494995117
10	80	10	0	0	11	69	1907.04	EnergyUnawareStrategyPlacement	0.01713109016418457
10	96	10	0	0	10	86	1994.08	EnergyUnawareStrategyPlacement	0.020412206649780273
10	112	10	0	0	10	102	1994.0800000000002	EnergyUnawareStrategyPlacement	0.024270057678222656
10	128	10	0	0	10	118	1848.56	EnergyUnawareStrategyPlacement	0.027395963668823242
10	144	10	0	0	10	134	1981.8400000000001	EnergyUnawareStrategyPlacement	0.03040790557861328
10	160	10	0	0	10	150	1656.8	EnergyUnawareStrategyPlacement	0.034327030181884766
10	176	10	0	0	11	165	2067.52	EnergyUnawareStrategyPlacement	0.03749895095825195
10	192	10	0	0	11	181	1994.0800000000002	EnergyUnawareStrategyPlacement	0.042340993881225586
10	208	10	0	0	10	198	1977.7600000000002	EnergyUnawareStrategyPlacement	0.04571199417114258
10	224	10	0	0	12	212	2083.84	EnergyUnawareStrategyPlacement	0.04826807975769043
10	240	10	0	0	12	228	1787.3600000000001	EnergyUnawareStrategyPlacement	0.05148506164550781
10	256	10	0	0	12	244	1609.2000000000003	EnergyUnawareStrategyPlacement	0.055377960205078125
10	272	10	0	0	11	261	1864.88	EnergyUnawareStrategyPlacement	0.05885720252990723
10	288	10	0	0	12	276	1879.8400000000001	EnergyUnawareStrategyPlacement	0.06200695037841797
