#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
40	16	11	29	0	16	0	2110.28	EvolutionaryComputationStrategyPlacement	1.2538378238677979
40	32	18	22	0	32	0	3516.56	EvolutionaryComputationStrategyPlacement	2.258981943130493
40	48	27	13	0	48	0	5231.96	EvolutionaryComputationStrategyPlacement	3.7462520599365234
40	64	38	2	0	64	0	7070.16	EvolutionaryComputationStrategyPlacement	5.819694995880127
40	80	40	0	0	76	4	7867.520000000001	EvolutionaryComputationStrategyPlacement	6.883424997329712
40	96	40	0	0	78	18	7916.479999999999	EvolutionaryComputationStrategyPlacement	8.422008037567139
40	112	40	0	0	87	25	7475.84	EvolutionaryComputationStrategyPlacement	9.567809820175171
40	128	40	0	0	88	40	7773.68	EvolutionaryComputationStrategyPlacement	11.420799970626831
40	144	40	0	0	83	61	7791.36	EvolutionaryComputationStrategyPlacement	12.991124153137207
40	160	40	0	0	90	70	7855.280000000001	EvolutionaryComputationStrategyPlacement	13.989569902420044
40	176	40	0	0	87	89	7585.999999999999	EvolutionaryComputationStrategyPlacement	15.458790063858032
40	192	40	0	0	90	102	7666.24	EvolutionaryComputationStrategyPlacement	16.581711053848267
40	208	40	0	0	89	119	7401.039999999999	EvolutionaryComputationStrategyPlacement	18.100971937179565
40	224	40	0	0	93	131	7766.88	EvolutionaryComputationStrategyPlacement	18.92653799057007
40	240	40	0	0	93	147	7063.759999999999	EvolutionaryComputationStrategyPlacement	20.282891988754272
40	256	40	0	0	91	165	7364.32	EvolutionaryComputationStrategyPlacement	21.732195138931274
40	272	40	0	0	93	179	7772.319999999999	EvolutionaryComputationStrategyPlacement	23.003618955612183
40	288	40	0	0	97	191	7571.039999999999	EvolutionaryComputationStrategyPlacement	24.17314600944519
