#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	6	84	0	16	0	1350.1599999999999	EvolutionaryComputationStrategyPlacement	0.7017998695373535
90	32	14	76	0	32	0	2876.3199999999997	EvolutionaryComputationStrategyPlacement	1.7781288623809814
90	48	17	73	0	48	0	3703.8	EvolutionaryComputationStrategyPlacement	2.319983959197998
90	64	22	68	0	64	0	4671.76	EvolutionaryComputationStrategyPlacement	3.300014019012451
90	80	28	62	0	80	0	5731.040000000001	EvolutionaryComputationStrategyPlacement	4.605500936508179
90	96	35	55	0	96	0	6887.079999999997	EvolutionaryComputationStrategyPlacement	6.257061004638672
90	112	43	47	0	112	0	8749.159999999998	EvolutionaryComputationStrategyPlacement	8.36727499961853
90	128	50	40	0	128	0	9805.92	EvolutionaryComputationStrategyPlacement	10.855923175811768
90	144	53	37	0	144	0	10743.560000000001	EvolutionaryComputationStrategyPlacement	12.208088874816895
90	160	66	24	0	160	0	12682.800000000005	EvolutionaryComputationStrategyPlacement	16.49862504005432
90	176	71	19	0	176	0	14096.84	EvolutionaryComputationStrategyPlacement	18.905665159225464
90	192	78	12	0	192	0	15072.000000000004	EvolutionaryComputationStrategyPlacement	21.734092950820923
90	208	82	8	0	208	0	16088.719999999998	EvolutionaryComputationStrategyPlacement	24.215009927749634
90	224	90	0	0	224	0	17416.32	EvolutionaryComputationStrategyPlacement	27.359073162078857
90	240	90	0	0	233	7	17640.72	EvolutionaryComputationStrategyPlacement	30.469997882843018
90	256	90	0	0	239	17	17175.59999999999	EvolutionaryComputationStrategyPlacement	33.484200954437256
90	272	90	0	0	246	26	17077.680000000004	EvolutionaryComputationStrategyPlacement	36.25666284561157
90	288	90	0	0	246	42	16870.960000000003	EvolutionaryComputationStrategyPlacement	39.57450985908508
